IgnacioF,36,*,50,94.5368230343
IgnacioF,68,-,36,11.251349926
IgnacioF,55,+,86,21.4778857231
IgnacioF,88,-,4,8.5267431736
IgnacioF,91,+,58,13.6414825916
IgnacioF,14,+,59,14.3584458828
IgnacioF,6,+,54,6.6774740219
IgnacioF,98,+,11,9.7378499508
IgnacioF,83,/,7,35.8221521378
IgnacioF,63,/,26,12.1490540504
IgnacioF,9,-,50,7.6099991798
IgnacioF,49,/,26,15.8124816418
IgnacioF,26,-,35,11.8963193893
IgnacioF,76,+,56,9.8497648239
IgnacioF,34,-,43,9.6553122997
IgnacioF,7,/,92,8.9017350674
IgnacioF,25,+,2,6.253620863
IgnacioF,62,+,45,9.9680452347
IgnacioF,98,/,23,19.7807748318
IgnacioF,72,+,13,9.4776284695
IgnacioF,59,*,85,24.8638238907
IgnacioF,73,*,46,21.2779867649
IgnacioF,1,-,37,15.7154080868
IgnacioF,51,/,40,5.4173433781
IgnacioF,61,/,43,5.8639426231
IgnacioF,95,+,3,4.6471590996
IgnacioF,2,+,20,8.5835044384
IgnacioF,60,/,43,7.1297204494
IgnacioF,66,*,34,22.340480566
IgnacioF,45,/,88,5.3628869057
IgnacioF,87,-,13,11.1395213604
IgnacioF,72,-,90,10.066177845
IgnacioF,74,/,37,22.0181050301
IgnacioF,80,-,24,14.7906887531
IgnacioF,30,/,21,7.2337973118
IgnacioF,14,/,85,5.2740180492
IgnacioF,15,+,27,9.430949688
IgnacioF,88,+,36,12.5032477379
IgnacioF,5,+,30,5.9111018181
IgnacioF,76,+,73,9.9141836166
IgnacioF,65,/,53,11.3740246296
IgnacioF,87,*,30,31.296569109
IgnacioF,19,+,96,11.6483469009
IgnacioF,35,-,83,24.7769320011
IgnacioF,85,/,79,6.633081913
IgnacioF,75,/,89,5.0862858295
IgnacioF,42,/,21,5.6878871918
IgnacioF,31,/,50,5.0377748013
IgnacioF,46,+,16,11.6414985657
IgnacioF,47,-,75,16.8796789646
IgnacioF,88,/,35,6.2799172401
IgnacioF,30,+,26,6.5752542019
IgnacioF,73,-,53,6.049472332
IgnacioF,46,/,15,10.4265062809
IgnacioF,1,-,46,8.191473484
IgnacioF,87,*,27,25.0593719482
IgnacioF,54,+,2,6.2652361393
IgnacioF,6,-,28,7.2186939716
IgnacioF,18,+,78,10.4866540432
IgnacioF,46,+,84,10.5043721199
IgnacioF,58,-,54,10.7323451042
IgnacioF,6,-,21,7.1367964745
IgnacioF,43,/,50,33.406504631
IgnacioF,73,+,54,10.7066614628
IgnacioF,8,+,51,6.2650706768
IgnacioF,89,/,38,7.0981037617
IgnacioF,70,+,93,9.5989973545
IgnacioF,12,-,68,11.0778639317
IgnacioF,56,-,91,19.8894555569
IgnacioF,76,-,11,7.4425420761
IgnacioF,55,/,52,6.7177462578
IgnacioF,87,-,13,9.6383786201
IgnacioF,82,*,63,39.4386191368
IgnacioF,65,+,91,8.9918038845
IgnacioF,37,-,16,12.0094599724
IgnacioF,67,/,42,7.523979187
IgnacioF,12,*,43,49.0661900043
IgnacioF,13,*,38,45.5721387863
IgnacioF,36,/,95,6.1873788834
IgnacioF,85,+,46,29.5156414509
IgnacioF,80,+,99,11.8754234314
IgnacioF,7,+,20,5.9353020191
IgnacioF,71,-,37,12.8360655308
IgnacioF,47,/,49,7.4106900692
IgnacioF,56,-,83,28.7466466427
IgnacioF,57,+,21,17.9756724834
IgnacioF,76,-,24,9.4667937756
IgnacioF,48,/,38,10.71286273
IgnacioF,4,+,78,6.9877593517
IgnacioF,86,/,8,92.5499949455
IgnacioF,18,/,73,7.2797808647
IgnacioF,67,/,23,10.2159802914
IgnacioF,29,+,6,6.7271652222
IgnacioF,88,+,62,13.1111915112
IgnacioF,98,-,11,8.6472101212
IgnacioF,42,/,23,10.6313889027
IgnacioF,25,+,93,9.139269352
IgnacioF,31,+,82,9.6668555737
IgnacioF,4,*,43,13.7552969456
IgnacioF,11,-,64,10.920211792
IgnacioF,84,+,28,11.8197548389
IgnacioF,81,-,21,8.3621864319
IgnacioF,65,/,57,5.7605319023
IgnacioF,51,-,60,8.7989985943
IgnacioF,42,/,77,6.1632657051
IgnacioF,54,-,39,13.1396808624
IgnacioF,58,-,50,11.5888872147
IgnacioF,69,+,46,8.5583183765
IgnacioF,41,-,29,6.6231002808
IgnacioF,21,*,82,66.4934303761
IgnacioF,75,-,69,7.9642784595
IgnacioF,3,-,55,6.660046339
IgnacioF,13,/,42,6.3205091953
IgnacioF,81,*,38,22.7406919003
IgnacioF,20,/,6,5.0165710449
IgnacioF,54,*,81,21.5932826996
IgnacioF,90,*,18,22.3467521667
IgnacioF,44,+,9,7.3587906361
IgnacioF,75,+,3,9.5033140182
IgnacioF,72,/,94,4.3491768837
IgnacioF,61,/,56,4.7340686321
IgnacioF,74,/,14,31.3215744495
IgnacioF,67,*,68,32.0157673359
IgnacioF,82,-,52,6.7119133472
IgnacioF,43,*,62,22.2230427265
IgnacioF,47,+,58,9.3964233398
IgnacioF,28,+,33,11.144973278
IgnacioF,28,/,47,8.1822607517
IgnacioF,56,/,47,4.736030817
IgnacioF,47,/,78,7.1372115612
IgnacioF,16,/,38,6.1851856709
IgnacioF,53,-,15,11.4333508015
IgnacioF,10,/,64,7.2142145634
IgnacioF,91,*,97,38.9818296432
IgnacioF,95,+,12,10.8901760578
IgnacioF,62,-,78,12.1508979797
IgnacioF,82,*,43,24.7925088406
IgnacioF,33,+,93,9.5365710258
IgnacioF,6,-,68,20.0076024532
IgnacioF,8,+,78,7.8481740952
IgnacioF,73,/,37,14.3927528858
IgnacioF,85,+,1,6.2679572105
IgnacioF,28,+,13,9.7991101742
IgnacioF,94,+,62,8.4578719139
IgnacioF,82,-,34,11.3291523457
IgnacioF,41,-,13,13.9176149368
IgnacioF,61,+,62,7.128005743
IgnacioF,41,*,58,22.7111411095
IgnacioF,18,-,1,5.8194811344
IgnacioF,80,*,37,25.1506617069
IgnacioF,18,*,32,22.2337231636
IgnacioF,97,+,97,11.9610445499
IgnacioF,63,+,24,7.5889730453
IgnacioF,54,*,7,13.0848667622
IgnacioF,73,/,2,44.2429525852
IgnacioF,36,/,84,5.6972823143
IgnacioF,88,+,3,10.0352022648
IgnacioF,99,*,52,23.3801057339
IgnacioF,98,/,80,7.9822356701
IgnacioF,96,+,93,9.8888175488
IgnacioF,78,*,53,21.2961051464
IgnacioF,12,+,10,5.060418129
IgnacioF,12,/,38,8.8283991814
IgnacioF,52,-,43,6.446407795
IgnacioF,31,-,34,7.0221731663
IgnacioF,71,/,38,10.7960612774
IgnacioF,43,*,98,28.7137176991
IgnacioF,14,-,78,36.4043161869
IgnacioF,9,+,73,7.539465189
IgnacioF,56,*,81,22.4551708698
IgnacioF,18,+,83,12.4131026268
IgnacioF,26,/,90,4.8220565319
IgnacioF,95,+,50,10.6628239155
IgnacioF,71,*,24,25.6291191578
IgnacioF,69,/,94,5.3465015888
IgnacioF,66,*,90,48.3072197437
IgnacioF,74,/,83,4.5441174507
IgnacioF,89,-,13,13.5104455948
IgnacioF,67,+,56,9.92202425
IgnacioF,17,/,33,8.1782243252
IgnacioF,4,/,56,7.7963266373
IgnacioF,89,-,61,18.895709753
IgnacioF,97,*,8,26.0897762775
IgnacioF,71,+,9,3.2982800007
IgnacioF,9,/,26,2.5872137547
IgnacioF,16,+,64,4.7741324902
IgnacioF,13,*,26,30.0692670345
IgnacioF,96,-,80,3.7040879726
IgnacioF,96,-,78,11.1179134846
IgnacioF,34,*,56,41.2424936295
IgnacioF,26,*,15,23.7368605137
IgnacioF,77,/,56,3.8531928062
IgnacioF,68,-,11,4.8541328907
IgnacioF,63,/,11,3.8822505474
IgnacioF,7,*,32,23.5982449055
IgnacioF,69,-,21,9.6642026901
IgnacioF,99,*,67,62.7102894783
IgnacioF,63,*,94,35.9009957314
IgnacioF,55,*,13,32.5775313377
IgnacioF,24,+,8,3.9624979496
IgnacioF,35,+,52,5.7663385868
IgnacioF,59,-,3,9.4224381447
IgnacioF,56,*,70,49.5739719868
IgnacioF,37,/,96,2.5219449997
IgnacioF,86,+,20,3.8252601624
IgnacioF,78,/,20,4.0574193001
IgnacioF,41,/,58,2.5169382095
IgnacioF,30,+,9,3.1213989258
IgnacioF,81,+,51,9.4986834526
IgnacioF,38,/,55,2.5401008129
IgnacioF,83,+,99,11.0257394314
IgnacioF,68,+,37,10.3897423744
IgnacioF,1,*,60,3.8583166599
IgnacioF,35,*,86,36.5939216614
IgnacioF,45,+,3,3.0780866146
IgnacioF,20,/,14,2.8343777657
IgnacioF,38,-,89,11.4373674393
IgnacioF,18,/,90,3.5975039005
IgnacioF,52,-,73,5.2615025043
IgnacioF,66,+,90,12.0656104088
IgnacioF,2,*,96,6.3601257801
IgnacioF,56,/,65,2.4309067726
IgnacioF,78,+,30,6.9859890938
IgnacioF,32,/,8,5.0442428589
IgnacioF,7,-,47,4.4811162949
IgnacioF,18,-,98,10.1564166546
IgnacioF,30,*,75,18.0155611038
IgnacioF,59,+,20,3.7490949631
IgnacioF,4,*,31,6.5374088287
IgnacioF,42,/,90,3.0323524475
IgnacioF,60,/,39,2.486541748
IgnacioF,5,*,5,3.0627408028
IgnacioF,48,*,69,56.8858067989
IgnacioF,41,-,27,8.8968300819
IgnacioF,5,/,23,3.0463867188
IgnacioF,74,+,30,3.7306933403
IgnacioF,36,*,38,56.162471056
IgnacioF,14,*,8,24.1240746975
IgnacioF,54,-,78,5.3236999512
IgnacioF,25,*,2,3.391074419
IgnacioF,6,/,23,5.3860967159
IgnacioF,79,/,1,4.1153829098
IgnacioF,1,/,3,2.7541341782
IgnacioF,33,+,10,3.0906772614
IgnacioF,98,+,23,18.4467926025
IgnacioF,96,*,74,14.400331974
IgnacioF,6,-,94,8.0896565914
IgnacioF,35,-,60,12.7124516964
IgnacioF,67,/,58,2.3967905045
IgnacioF,7,-,30,4.3295545578
IgnacioF,73,/,20,7.6305353642
IgnacioF,67,-,78,4.4775435925
IgnacioF,97,*,79,34.7969560623
IgnacioF,8,+,7,3.3811762333
IgnacioF,58,+,57,6.3204152584
IgnacioF,87,+,18,9.2227208614
IgnacioF,71,*,37,26.2141678333
IgnacioF,7,*,20,12.5199284554
IgnacioF,92,-,15,13.2950446606
IgnacioF,99,*,52,27.4950377941
IgnacioF,37,-,24,4.414993763
IgnacioF,72,/,13,4.7271845341
IgnacioF,80,*,67,38.7987596989
IgnacioF,3,*,88,9.919147253
IgnacioF,97,+,95,8.6020233631
IgnacioF,69,-,41,13.6109323502
IgnacioF,57,+,1,3.2119152546
IgnacioF,78,+,97,10.398938179
IgnacioF,52,-,15,7.1339063644
IgnacioF,34,+,75,4.6012732983
IgnacioF,30,/,82,2.1265077591
IgnacioF,48,-,29,4.9774165154
IgnacioF,25,/,81,2.570902586
IgnacioF,67,+,78,7.6768181324
IgnacioF,41,-,96,6.0090377331
IgnacioF,40,-,73,12.536403656
IgnacioF,27,*,2,14.2992818356
IgnacioF,38,-,3,4.0998768806
IgnacioF,62,/,4,6.3352832794
IgnacioF,77,/,4,14.4439766407
IgnacioF,85,-,4,3.0689389706
IgnacioF,44,-,8,4.0221486092
IgnacioF,18,*,52,25.1877307892
IgnacioF,23,/,93,2.4437434673
IgnacioF,31,*,46,16.6348147392
IgnacioF,98,/,31,3.8384664059
IgnacioF,51,-,58,3.9656772614
IgnacioF,23,-,59,9.6840257645
IgnacioF,11,-,54,5.1416144371
IgnacioF,4,-,89,5.1646316051
IgnacioF,64,-,15,11.3403103352
IgnacioF,9,+,72,8.4738354683
IgnacioF,74,/,30,2.373654604
IgnacioF,6,*,12,15.1816875935
IgnacioF,53,+,30,3.3574445248
IgnacioF,37,/,23,3.2110357285
IgnacioF,12,*,14,17.1034219265
IgnacioF,49,*,80,20.0049264431
IgnacioF,62,/,74,2.6509838104
IgnacioF,50,*,92,16.1709742546
IgnacioF,13,-,71,18.4194524288
IgnacioF,83,+,42,9.2038500309
IgnacioF,79,+,80,5.0632648468
IgnacioF,6,*,66,9.3219673634
IgnacioF,66,+,17,11.5681791306
IgnacioF,80,-,2,3.8674604893
IgnacioF,73,-,99,11.3665680885
IgnacioF,47,/,59,2.551006794
IgnacioF,78,*,45,70.9332690239
IgnacioF,75,*,31,18.0840826035
IgnacioF,73,-,72,2.904197216
IgnacioF,63,-,84,4.9150583744
IgnacioF,59,+,79,11.4638166428
IgnacioF,20,+,77,3.8079817295
IgnacioF,8,-,25,6.4489402771
IgnacioF,87,-,66,5.018509388
IgnacioF,61,*,60,15.9046926498
IgnacioF,55,+,77,23.0995590687
IgnacioF,77,/,95,4.1509931087
IgnacioF,34,/,2,13.8622555733
IgnacioF,67,/,98,5.882545948
IgnacioF,55,+,87,14.3485846519
IgnacioF,61,*,40,30.1396119595
IgnacioF,34,-,50,6.4805285931
IgnacioF,97,/,72,2.728410244
IgnacioF,93,/,22,30.4611413479
IgnacioF,17,*,94,32.7687673569
IgnacioF,26,/,11,3.8340022564
IgnacioF,60,/,54,3.459987402
IgnacioF,85,+,25,5.8460643291
IgnacioF,6,*,94,18.1789505482
IgnacioF,31,/,80,79.8669776917
IgnacioF,95,*,89,20.3569340706
IgnacioF,72,/,99,3.4087677002
IgnacioF,92,/,35,2.6744544506
IgnacioF,80,+,74,20.4405593872
IgnacioF,33,+,95,12.2399213314
IgnacioF,37,-,98,72.6834373474
IgnacioF,28,/,82,3.266346693
IgnacioF,28,*,28,69.6350061893
IgnacioF,26,+,64,15.7544267178
IgnacioF,42,/,69,11.6822779179
IgnacioF,79,+,33,7.6913607121
IgnacioF,52,*,42,36.2207443714
IgnacioF,97,+,48,12.5685601234
IgnacioF,93,*,47,35.5504834652
IgnacioF,65,-,4,4.3896369934
IgnacioF,5,*,47,21.1802687645
IgnacioF,49,-,6,5.2533447742
IgnacioF,71,+,50,13.4990479946
IgnacioF,24,+,69,9.3059999943
IgnacioF,85,+,93,17.8739550114
IgnacioF,21,-,56,22.8112654686
IgnacioF,17,/,91,3.1205170155
IgnacioF,31,-,4,13.1928298473
IgnacioF,52,+,16,8.934132576
IgnacioF,39,+,34,5.9409124851
IgnacioF,7,-,65,81.6308054924
IgnacioF,74,+,75,12.1230788231
IgnacioF,63,*,56,29.0635921955
IgnacioF,76,+,6,7.5178172588
IgnacioF,51,-,95,8.7736692429
IgnacioF,80,-,29,7.9970121384
IgnacioF,74,/,68,2.3490908146
IgnacioF,52,*,35,57.9907357693
IgnacioF,19,/,63,2.9491508007
IgnacioF,41,*,7,19.1024568081
IgnacioF,80,-,24,10.315567255
IgnacioF,45,/,91,3.633341074
IgnacioF,71,/,5,30.4112656116
IgnacioF,15,*,70,35.0567271709
IgnacioF,26,-,3,6.2339458466
IgnacioF,69,/,83,3.0475029945
IgnacioF,4,-,88,9.3264484406
IgnacioF,84,-,66,34.0088877678
IgnacioF,14,-,82,10.937797308
IgnacioF,35,+,81,9.5600452423
IgnacioF,31,+,20,4.4375982285
IgnacioF,30,+,91,4.7756938934
IgnacioF,61,-,15,18.4923682213
IgnacioF,90,*,72,20.4021966457
IgnacioF,87,+,83,10.0572447777
IgnacioF,88,-,67,45.7883210182
IgnacioF,29,*,49,16.3297979832
IgnacioF,72,*,19,19.1372587681
IgnacioF,14,/,40,3.5377526283
IgnacioF,9,/,72,5.9043958187
IgnacioF,49,-,38,5.9195070267
IgnacioF,78,+,32,5.7042992115
IgnacioF,56,-,36,5.3806493282
IgnacioF,70,+,42,5.2035171986
IgnacioF,31,+,1,4.1217439175
IgnacioF,8,+,18,5.8781599998
IgnacioF,70,/,92,2.4897568226
IgnacioF,97,*,30,16.2665002346
IgnacioF,96,+,62,8.4279801846
IgnacioF,95,+,3,3.924268961
IgnacioF,57,/,86,3.4283537865
IgnacioF,75,-,69,6.3847017288
IgnacioF,2,-,45,4.6026446819
IgnacioF,35,+,70,9.6711981297
IgnacioF,20,/,12,2.8122663498
IgnacioF,35,*,85,41.5689098835
IgnacioF,24,+,58,8.2221903801
IgnacioF,84,/,91,3.4056129456
IgnacioF,91,*,65,27.7282214165
IgnacioF,17,*,36,22.5220587254
IgnacioF,41,*,6,8.3791983128
IgnacioF,80,-,4,5.5389904976
IgnacioF,71,/,1,3.0764188766
IgnacioF,46,*,9,15.6302614212
IgnacioF,14,+,18,6.7837805748
IgnacioF,90,/,36,3.6711957455
IgnacioF,28,*,71,21.3264355659
IgnacioF,25,*,32,18.0632150173
IgnacioF,79,+,66,9.9694316387
IgnacioF,70,-,27,4.0027704239
IgnacioF,17,/,2,4.7435979843
IgnacioF,21,/,51,4.811814785
IgnacioF,98,*,4,14.4305853844
IgnacioF,31,+,69,8.5601582527
IgnacioF,30,+,85,6.2928519249
IgnacioF,53,-,7,5.4403128624
IgnacioF,83,-,15,7.5888049603
IgnacioF,62,*,8,8.4555444717
IgnacioF,41,/,99,3.431958437
IgnacioF,69,/,2,17.774312973
IgnacioF,92,+,54,11.4046149254
IgnacioF,33,/,63,2.954957962
IgnacioF,86,-,12,10.8365337849
IgnacioF,29,-,97,11.1572909355
IgnacioF,79,+,25,8.3641741276
IgnacioF,70,+,77,3.6212854385
IgnacioF,26,+,15,4.6102616787
IgnacioF,35,-,2,7.6919240952
IgnacioF,97,/,47,6.8035881519
IgnacioF,48,-,57,5.7689437866
IgnacioF,40,+,62,2.9893450737
IgnacioF,46,/,16,6.2234523296
IgnacioF,35,+,36,4.5894730091
IgnacioF,50,+,57,4.700510025
IgnacioF,93,*,11,33.5309348106
IgnacioF,77,+,78,9.0225219727
IgnacioF,55,-,37,6.9225652218
IgnacioF,55,*,52,24.6983966827
IgnacioF,86,*,30,15.482311964
IgnacioF,76,+,89,10.1074528694
IgnacioF,83,-,80,2.4573719501
IgnacioF,60,*,65,25.6079647541
IgnacioF,80,/,62,3.1236696243
IgnacioF,56,/,92,2.7998211384
IgnacioF,21,+,66,3.8020038605
IgnacioF,11,/,69,2.4544513226
IgnacioF,68,+,92,14.209056139
IgnacioF,29,-,95,12.3946766853
IgnacioF,82,/,20,2.821262598
IgnacioF,50,/,13,3.9677374363
IgnacioF,53,-,73,4.672770977
IgnacioF,68,+,18,7.1060364246
IgnacioF,1,*,38,3.3617255688
IgnacioF,54,+,42,7.6384670734
IgnacioF,45,+,72,11.0037312508
IgnacioF,79,*,68,17.9216220379
IgnacioF,81,-,29,17.1148467064
IgnacioF,74,/,2,9.7936584949
IgnacioF,57,-,51,3.0754816532
IgnacioF,30,*,51,13.5259108543
IgnacioF,85,+,1,4.2550048828
IgnacioF,95,-,80,4.3582706451
IgnacioF,42,+,95,8.4357812405
IgnacioF,37,*,63,36.5678396225
IgnacioF,83,-,27,16.4779677391
IgnacioF,30,+,88,6.9072310925
IgnacioF,68,+,5,11.9926593304
IgnacioF,25,+,72,11.317289114
IgnacioF,67,*,90,21.5657749176
IgnacioF,79,-,27,9.2770104408
IgnacioF,32,+,29,5.4485855103
IgnacioF,84,*,73,47.9284472466
IgnacioF,78,/,73,3.0000374317
IgnacioF,13,+,19,11.3210396767
IgnacioF,84,/,51,3.4639909267
IgnacioF,27,+,72,9.0074703693
IgnacioF,4,+,55,4.8317501545
IgnacioF,54,/,41,3.0932571888
IgnacioF,32,-,42,16.9137797356
IgnacioF,6,-,53,35.1776185036
IgnacioF,16,/,62,2.769780159
IgnacioF,55,+,1,3.4647829533
IgnacioF,57,*,26,29.6106369495
IgnacioF,84,+,94,6.8624179363
IgnacioF,31,-,92,11.6083943844
IgnacioF,37,+,29,5.2262897491
IgnacioF,55,+,97,6.0677473545
IgnacioF,97,/,67,2.4145312309
IgnacioF,76,+,7,5.0650131702
IgnacioF,60,+,20,4.1803982258
IgnacioF,58,*,75,48.312040329
IgnacioF,16,/,30,3.5835621357
IgnacioF,9,+,81,3.3793160915
IgnacioF,23,*,86,25.5505976677
IgnacioF,10,-,26,4.6184332371
