nombre;op1;op;op2;tiempo
Benito_Alvaro_Cifuentes;20;+;80;2.69700026512146
Benito_Alvaro_Cifuentes;16;+;91;5.1539998054504395
Benito_Alvaro_Cifuentes;42;/;80;1.8940002918243408
Benito_Alvaro_Cifuentes;0;*;17;1.7960000038146973
Benito_Alvaro_Cifuentes;49;+;19;4.911999940872192
Benito_Alvaro_Cifuentes;1;-;81;3.38100004196167
Benito_Alvaro_Cifuentes;93;+;75;15.696000099182129
Benito_Alvaro_Cifuentes;82;*;51;18.718000173568726
Benito_Alvaro_Cifuentes;34;+;63;4.569000005722046
Benito_Alvaro_Cifuentes;10;-;88;3.490999698638916
Benito_Alvaro_Cifuentes;9;/;1;1.996999740600586
Benito_Alvaro_Cifuentes;51;+;25;3.61299991607666
Benito_Alvaro_Cifuentes;15;*;52;26.582000255584717
Benito_Alvaro_Cifuentes;50;-;32;2.5380001068115234
Benito_Alvaro_Cifuentes;64;/;55;1.5640003681182861
Benito_Alvaro_Cifuentes;13;-;89;9.419000148773193
Benito_Alvaro_Cifuentes;5;*;47;16.039000034332275
Benito_Alvaro_Cifuentes;15;-;14;1.3960001468658447
Benito_Alvaro_Cifuentes;74;-;36;5.556999921798706
Benito_Alvaro_Cifuentes;51;-;40;6.312999963760376
Benito_Alvaro_Cifuentes;80;+;41;4.161999940872192
Benito_Alvaro_Cifuentes;76;+;30;5.48199987411499
Benito_Alvaro_Cifuentes;32;-;46;3.82200026512146
Benito_Alvaro_Cifuentes;54;*;73;42.223000049591064
Benito_Alvaro_Cifuentes;67;/;68;1.8589999675750732
Benito_Alvaro_Cifuentes;73;+;20;2.677999973297119
Benito_Alvaro_Cifuentes;8;+;90;2.552000045776367
Benito_Alvaro_Cifuentes;78;+;47;10.60099983215332
Benito_Alvaro_Cifuentes;25;+;38;2.8499999046325684
Benito_Alvaro_Cifuentes;73;-;23;2.179999828338623
Benito_Alvaro_Cifuentes;75;-;17;7.697999715805054
Benito_Alvaro_Cifuentes;67;*;25;25.942999839782715
Benito_Alvaro_Cifuentes;90;/;69;2.631999969482422
Benito_Alvaro_Cifuentes;50;-;88;3.4660003185272217
Benito_Alvaro_Cifuentes;99;/;76;1.314000129699707
Benito_Alvaro_Cifuentes;54;+;49;4.289999723434448
Benito_Alvaro_Cifuentes;23;-;77;7.263000011444092
Benito_Alvaro_Cifuentes;15;+;25;2.739000082015991
Benito_Alvaro_Cifuentes;58;/;81;1.511000156402588
Benito_Alvaro_Cifuentes;9;/;88;1.5950000286102295
Benito_Alvaro_Cifuentes;31;/;41;1.5919997692108154
Benito_Alvaro_Cifuentes;9;/;94;1.4210000038146973
Benito_Alvaro_Cifuentes;53;+;11;3.739000082015991
Benito_Alvaro_Cifuentes;34;*;71;28.979000091552734
Benito_Alvaro_Cifuentes;27;/;10;2.36899995803833
Benito_Alvaro_Cifuentes;75;+;82;8.206000089645386
Benito_Alvaro_Cifuentes;34;*;39;29.282999992370605
Benito_Alvaro_Cifuentes;69;+;72;5.750999927520752
Benito_Alvaro_Cifuentes;10;*;17;4.622999906539917
Benito_Alvaro_Cifuentes;70;+;84;5.974999904632568
Benito_Alvaro_Cifuentes;19;*;89;43.14699983596802
Benito_Alvaro_Cifuentes;87;+;57;4.338000297546387
Benito_Alvaro_Cifuentes;85;-;51;4.458000183105469
Benito_Alvaro_Cifuentes;19;*;20;5.040999889373779
Benito_Alvaro_Cifuentes;50;*;54;6.180000066757202
Benito_Alvaro_Cifuentes;56;/;78;2.0270001888275146
Benito_Alvaro_Cifuentes;82;/;46;2.503999948501587
Benito_Alvaro_Cifuentes;3;*;63;4.455999851226807
Benito_Alvaro_Cifuentes;17;*;44;28.753999948501587
Benito_Alvaro_Cifuentes;52;+;38;3.884999990463257
Benito_Alvaro_Cifuentes;7;/;12;2.300999879837036
Benito_Alvaro_Cifuentes;37;-;53;12.838000059127808
Benito_Alvaro_Cifuentes;65;-;19;4.075000047683716
Benito_Alvaro_Cifuentes;44;*;51;22.194000005722046
Benito_Alvaro_Cifuentes;60;/;30;1.2889997959136963
Benito_Alvaro_Cifuentes;76;-;27;3.3499999046325684
Benito_Alvaro_Cifuentes;98;*;78;28.960000038146973
Benito_Alvaro_Cifuentes;3;/;87;1.7700002193450928
Benito_Alvaro_Cifuentes;49;*;66;21.508000135421753
Benito_Alvaro_Cifuentes;31;*;42;35.69700002670288
Benito_Alvaro_Cifuentes;60;-;50;1.8399999141693115
Benito_Alvaro_Cifuentes;58;+;26;4.60699987411499
Benito_Alvaro_Cifuentes;79;*;56;33.638999700546265
Benito_Alvaro_Cifuentes;89;/;73;1.318000078201294
Benito_Alvaro_Cifuentes;13;/;83;1.5409998893737793
Benito_Alvaro_Cifuentes;45;-;77;5.513000011444092
Benito_Alvaro_Cifuentes;41;/;73;1.4550001621246338
Benito_Alvaro_Cifuentes;6;/;22;1.506000280380249
Benito_Alvaro_Cifuentes;29;-;68;3.75600004196167
Benito_Alvaro_Cifuentes;68;*;8;28.13099980354309
Benito_Alvaro_Cifuentes;50;/;39;2.003999948501587
Benito_Alvaro_Cifuentes;14;/;67;1.311999797821045
Benito_Alvaro_Cifuentes;86;/;20;1.9049999713897705
Benito_Alvaro_Cifuentes;86;-;98;2.897000312805176
Benito_Alvaro_Cifuentes;85;+;56;4.586999893188477
Benito_Alvaro_Cifuentes;4;/;98;1.4769999980926514
Benito_Alvaro_Cifuentes;42;-;33;4.315999984741211
Benito_Alvaro_Cifuentes;35;-;37;1.9660000801086426
Benito_Alvaro_Cifuentes;91;/;14;2.9630000591278076
Benito_Alvaro_Cifuentes;13;-;24;6.9659998416900635
Benito_Alvaro_Cifuentes;33;/;2;5.446999788284302
Benito_Alvaro_Cifuentes;92;-;66;5.505999803543091
Benito_Alvaro_Cifuentes;86;+;48;4.997999906539917
Benito_Alvaro_Cifuentes;15;-;97;3.5940003395080566
Benito_Alvaro_Cifuentes;94;+;39;5.022000312805176
Benito_Alvaro_Cifuentes;30;/;76;1.7430000305175781
Benito_Alvaro_Cifuentes;49;/;83;3.128000020980835
Benito_Alvaro_Cifuentes;91;-;12;7.767999887466431
Benito_Alvaro_Cifuentes;42;+;22;3.8980002403259277
Benito_Alvaro_Cifuentes;65;+;74;4.416000127792358
Benito_Alvaro_Cifuentes;34;+;12;3.0280001163482666
Benito_Alvaro_Cifuentes;60;+;18;2.2819998264312744
Benito_Alvaro_Cifuentes;9;/;91;1.7960000038146973
Benito_Alvaro_Cifuentes;9;*;60;2.7209999561309814
Benito_Alvaro_Cifuentes;13;-;29;3.798999786376953
Benito_Alvaro_Cifuentes;44;-;4;1.5810003280639648
Benito_Alvaro_Cifuentes;19;*;21;8.164999961853027
Benito_Alvaro_Cifuentes;48;+;44;4.47599983215332
Benito_Alvaro_Cifuentes;27;/;37;1.556999921798706
Benito_Alvaro_Cifuentes;89;*;3;8.795000076293945
Benito_Alvaro_Cifuentes;32;+;57;5.3409998416900635
Benito_Alvaro_Cifuentes;9;/;36;1.5490000247955322
Benito_Alvaro_Cifuentes;54;*;19;9.674999713897705
Benito_Alvaro_Cifuentes;93;-;11;2.252000331878662
Benito_Alvaro_Cifuentes;53;/;37;1.5669996738433838
Benito_Alvaro_Cifuentes;23;*;27;30.509000062942505
Benito_Alvaro_Cifuentes;22;*;14;11.063000202178955
Benito_Alvaro_Cifuentes;73;/;79;1.8580000400543213
Benito_Alvaro_Cifuentes;89;*;17;30.842000246047974
Benito_Alvaro_Cifuentes;44;+;54;4.2230000495910645
Benito_Alvaro_Cifuentes;1;-;8;2.0279998779296875
Benito_Alvaro_Cifuentes;1;*;2;1.1449999809265137
Benito_Alvaro_Cifuentes;11;+;1;1.2609999179840088
Benito_Alvaro_Cifuentes;57;-;3;1.745999813079834
Benito_Alvaro_Cifuentes;93;-;32;4.74399995803833
Benito_Alvaro_Cifuentes;15;+;11;2.4839999675750732
Benito_Alvaro_Cifuentes;4;*;62;4.67900013923645
Benito_Alvaro_Cifuentes;54;+;28;4.079999923706055
Benito_Alvaro_Cifuentes;96;-;97;2.1519999504089355
Benito_Alvaro_Cifuentes;61;/;15;2.122999906539917
Benito_Alvaro_Cifuentes;62;/;75;1.434000015258789
Benito_Alvaro_Cifuentes;55;*;97;20.892000198364258
Benito_Alvaro_Cifuentes;64;-;38;6.322999715805054
Benito_Alvaro_Cifuentes;18;/;55;1.5189998149871826
Benito_Alvaro_Cifuentes;73;/;8;3.384000062942505
Benito_Alvaro_Cifuentes;83;/;40;2.3999998569488525
Benito_Alvaro_Cifuentes;73;*;46;34.555999755859375
Benito_Alvaro_Cifuentes;11;*;17;3.6630001068115234
Benito_Alvaro_Cifuentes;60;/;87;1.698000192642212
Benito_Alvaro_Cifuentes;51;+;19;2.6430001258850098
Benito_Alvaro_Cifuentes;8;/;34;1.4359996318817139
Benito_Alvaro_Cifuentes;61;*;94;48.4130003452301
Benito_Alvaro_Cifuentes;60;-;36;1.8640000820159912
Benito_Alvaro_Cifuentes;7;/;7;1.559999942779541
Benito_Alvaro_Cifuentes;27;/;31;1.4879999160766602
Benito_Alvaro_Cifuentes;8;-;94;5.42900013923645
Benito_Alvaro_Cifuentes;43;-;43;1.751000165939331
Benito_Alvaro_Cifuentes;6;/;1;1.630000114440918
Benito_Alvaro_Cifuentes;26;/;89;1.5920000076293945
Benito_Alvaro_Cifuentes;5;/;43;1.6599998474121094
Benito_Alvaro_Cifuentes;49;/;79;1.7249999046325684
Benito_Alvaro_Cifuentes;65;+;91;7.101999998092651
Benito_Alvaro_Cifuentes;88;+;67;7.282999753952026
Benito_Alvaro_Cifuentes;53;+;4;2.0820000171661377
Benito_Alvaro_Cifuentes;47;-;36;3.6690001487731934
Benito_Alvaro_Cifuentes;29;*;72;33.271000146865845
Benito_Alvaro_Cifuentes;20;+;72;2.386000156402588
Benito_Alvaro_Cifuentes;51;+;52;2.388000011444092
Benito_Alvaro_Cifuentes;86;+;97;7.115999937057495
Benito_Alvaro_Cifuentes;79;+;61;6.630000114440918
Benito_Alvaro_Cifuentes;51;*;5;4.102999687194824
Benito_Alvaro_Cifuentes;54;*;15;12.288000106811523
Benito_Alvaro_Cifuentes;81;*;74;47.94700002670288
Benito_Alvaro_Cifuentes;69;/;35;2.1000003814697266
Benito_Alvaro_Cifuentes;73;/;99;1.6510000228881836
Benito_Alvaro_Cifuentes;90;+;96;5.082000017166138
Benito_Alvaro_Cifuentes;71;/;90;1.5529999732971191
Benito_Alvaro_Cifuentes;46;+;56;5.46399998664856
Benito_Alvaro_Cifuentes;64;/;36;2.4609999656677246
Benito_Alvaro_Cifuentes;42;*;23;25.256999969482422
Benito_Alvaro_Cifuentes;84;/;70;1.9549999237060547
Benito_Alvaro_Cifuentes;46;/;85;1.6000001430511475
Benito_Alvaro_Cifuentes;92;-;80;1.5220000743865967
Benito_Alvaro_Cifuentes;56;-;94;10.83899998664856
Benito_Alvaro_Cifuentes;80;+;25;2.503000020980835
Benito_Alvaro_Cifuentes;73;-;35;4.167999982833862
Benito_Alvaro_Cifuentes;5;/;82;1.5089998245239258
Benito_Alvaro_Cifuentes;32;-;99;4.86899995803833
Benito_Alvaro_Cifuentes;64;*;42;27.658000230789185
Benito_Alvaro_Cifuentes;29;*;62;26.94700002670288
Benito_Alvaro_Cifuentes;80;+;65;3.5969998836517334
Benito_Alvaro_Cifuentes;84;-;27;4.966000318527222
Benito_Alvaro_Cifuentes;43;-;98;6.431000232696533
Benito_Alvaro_Cifuentes;88;+;79;9.013999700546265
Benito_Alvaro_Cifuentes;48;-;61;4.227999925613403
Benito_Alvaro_Cifuentes;44;/;55;1.3340001106262207
Benito_Alvaro_Cifuentes;23;*;52;21.782999753952026
Benito_Alvaro_Cifuentes;85;*;29;37.06700015068054
Benito_Alvaro_Cifuentes;61;+;3;2.8310000896453857
Benito_Alvaro_Cifuentes;70;+;43;3.933000087738037
Benito_Alvaro_Cifuentes;15;*;14;6.245000123977661
Benito_Alvaro_Cifuentes;38;-;25;2.188999891281128
Benito_Alvaro_Cifuentes;29;*;60;14.849999904632568
Benito_Alvaro_Cifuentes;19;-;19;2.9790000915527344
Benito_Alvaro_Cifuentes;72;*;77;32.76599979400635
Benito_Alvaro_Cifuentes;64;/;51;1.2150001525878906
Benito_Alvaro_Cifuentes;56;/;8;2.98799991607666
Benito_Alvaro_Cifuentes;44;-;64;3.140000104904175
Benito_Alvaro_Cifuentes;54;/;25;1.5750000476837158
Benito_Alvaro_Cifuentes;61;*;39;24.907999992370605
Benito_Alvaro_Cifuentes;36;*;95;23.108999967575073
Benito_Alvaro_Cifuentes;41;*;89;27.360999822616577
Benito_Alvaro_Cifuentes;11;+;90;2.6619999408721924
Benito_Alvaro_Cifuentes;96;*;63;38.96600008010864
Benito_Alvaro_Cifuentes;14;+;45;3.0999999046325684
Benito_Alvaro_Cifuentes;84;+;9;5.778000116348267
Benito_Alvaro_Cifuentes;89;+;39;3.883000135421753
Benito_Alvaro_Cifuentes;53;*;69;30.045999765396118
Benito_Alvaro_Cifuentes;40;+;15;3.946000099182129
Benito_Alvaro_Cifuentes;53;+;57;4.064000129699707
Benito_Alvaro_Cifuentes;95;+;35;5.372999906539917
Benito_Alvaro_Cifuentes;77;*;81;21.17400026321411
Benito_Alvaro_Cifuentes;97;-;21;4.122000217437744
Benito_Alvaro_Cifuentes;86;/;80;1.4760000705718994
Benito_Alvaro_Cifuentes;86;-;78;9.839999914169312
Benito_Alvaro_Cifuentes;36;-;24;2.990000009536743
Benito_Alvaro_Cifuentes;38;+;46;6.384000062942505
Benito_Alvaro_Cifuentes;39;*;88;24.476999759674072
Benito_Alvaro_Cifuentes;82;+;82;3.4230000972747803
Benito_Alvaro_Cifuentes;75;/;32;1.9700000286102295
Benito_Alvaro_Cifuentes;93;-;41;3.4769999980926514
Benito_Alvaro_Cifuentes;64;*;58;31.411999940872192
Benito_Alvaro_Cifuentes;57;/;80;1.7039999961853027
Benito_Alvaro_Cifuentes;88;*;32;28.16200017929077
Benito_Alvaro_Cifuentes;98;*;26;13.839000225067139
Benito_Alvaro_Cifuentes;72;-;30;2.5980000495910645
Benito_Alvaro_Cifuentes;18;/;25;1.5740001201629639
Benito_Alvaro_Cifuentes;50;*;80;3.509999990463257
Benito_Alvaro_Cifuentes;77;*;63;45.359999895095825
Benito_Alvaro_Cifuentes;39;+;80;3.436000108718872
Benito_Alvaro_Cifuentes;4;*;68;11.664999961853027
Benito_Alvaro_Cifuentes;72;-;52;2.32099986076355
Benito_Alvaro_Cifuentes;71;/;87;1.7609999179840088
Benito_Alvaro_Cifuentes;45;/;62;1.4809999465942383
Benito_Alvaro_Cifuentes;85;+;38;4.11299991607666
Benito_Alvaro_Cifuentes;58;*;60;29.592000007629395
Benito_Alvaro_Cifuentes;1;+;86;2.438000202178955
Benito_Alvaro_Cifuentes;33;*;42;31.769999980926514
Benito_Alvaro_Cifuentes;55;*;3;3.6640000343322754
Benito_Alvaro_Cifuentes;72;-;58;7.003000020980835
Benito_Alvaro_Cifuentes;6;-;50;2.48799991607666
Benito_Alvaro_Cifuentes;67;/;86;1.9129998683929443
Benito_Alvaro_Cifuentes;14;-;94;3.75600004196167
Benito_Alvaro_Cifuentes;17;*;53;28.18400001525879
Benito_Alvaro_Cifuentes;22;/;92;2.1999998092651367
Benito_Alvaro_Cifuentes;49;/;89;1.8320000171661377
Benito_Alvaro_Cifuentes;41;/;31;1.3479998111724854
Benito_Alvaro_Cifuentes;36;*;74;34.584999799728394
Benito_Alvaro_Cifuentes;1;-;81;4.133000135421753
Benito_Alvaro_Cifuentes;63;+;68;3.6530003547668457
Benito_Alvaro_Cifuentes;5;/;51;1.7350001335144043
Benito_Alvaro_Cifuentes;59;-;44;2.388000011444092
Benito_Alvaro_Cifuentes;79;*;4;12.15499997138977
Benito_Alvaro_Cifuentes;59;+;63;3.3589999675750732
Benito_Alvaro_Cifuentes;31;*;33;35.873000144958496
Benito_Alvaro_Cifuentes;85;-;60;2.187999725341797
Benito_Alvaro_Cifuentes;38;/;69;1.6100001335144043
Benito_Alvaro_Cifuentes;33;-;88;2.633999824523926
Benito_Alvaro_Cifuentes;36;+;9;2.506999969482422
Benito_Alvaro_Cifuentes;5;-;44;3.6060001850128174
Benito_Alvaro_Cifuentes;17;/;97;1.431999921798706
Benito_Alvaro_Cifuentes;90;/;51;1.5339996814727783
Benito_Alvaro_Cifuentes;8;*;65;11.394000053405762
Benito_Alvaro_Cifuentes;54;*;54;31.00599980354309
Benito_Alvaro_Cifuentes;57;/;25;2.0979998111724854
Benito_Alvaro_Cifuentes;5;-;14;2.746999979019165
Benito_Alvaro_Cifuentes;56;+;78;3.883000135421753
Benito_Alvaro_Cifuentes;94;-;33;4.328999996185303
Benito_Alvaro_Cifuentes;3;/;86;1.5759999752044678
Benito_Alvaro_Cifuentes;90;/;48;2.192999839782715
Benito_Alvaro_Cifuentes;50;/;9;4.799999952316284
Benito_Alvaro_Cifuentes;90;+;94;3.882000207901001
Benito_Alvaro_Cifuentes;62;/;43;3.0460002422332764
Benito_Alvaro_Cifuentes;34;/;57;1.6699998378753662
Benito_Alvaro_Cifuentes;77;/;77;1.2000000476837158
Benito_Alvaro_Cifuentes;24;/;84;1.5880002975463867
Benito_Alvaro_Cifuentes;21;/;61;2.9169998168945312
Benito_Alvaro_Cifuentes;87;+;6;3.002000093460083
Benito_Alvaro_Cifuentes;37;/;52;1.6119999885559082
Benito_Alvaro_Cifuentes;32;*;62;31.35199999809265
