nombre;op1;op;op2;tiempo
cesar;40;/;73;4,190807819
cesar;52;*;70;13,33592916
cesar;27;*;96;24,23921418
cesar;31;*;94;23,60596108
cesar;0;*;58;3,653423071
cesar;35;-;15;3,404630899
cesar;95;-;89;4,43781805
cesar;45;/;9;4,549844027
cesar;43;*;83;18,89567327
cesar;74;*;63;20,04466987
cesar;33;/;69;3,28249979
cesar;47;*;8;12,15173578
cesar;46;/;36;3,702511072
cesar;85;/;53;4,170614004
cesar;55;-;38;6,36895895
cesar;49;+;63;5,760463953
cesar;43;+;18;4,903501034
cesar;90;+;9;2,794331789
cesar;50;/;13;4,524711847
cesar;59;-;93;22,74271894
cesar;39;/;64;5,920678139
cesar;8;-;12;3,896141052
cesar;25;+;91;4,953382015
cesar;72;/;64;8,535286903
cesar;26;-;17;3,723485947
cesar;85;/;63;2,827233076
cesar;42;+;26;4,125730276
cesar;89;-;0;3,306434155
cesar;49;+;32;4,17171216
cesar;13;*;47;17,54103184
cesar;76;*;88;17,92408824
cesar;74;*;51;15,40302587
cesar;12;+;4;3,014626026
cesar;53;/;94;3,325560093
cesar;34;*;57;20,75787902
cesar;62;*;80;12,30099893
cesar;15;-;10;3,12026906
cesar;56;-;34;5,495268106
cesar;65;+;76;6,177661896
cesar;20;*;38;21,00533485
cesar;45;-;43;2,899697065
cesar;76;/;60;2,817463875
cesar;2;+;52;2,63165617
cesar;8;+;71;4,21273303
cesar;75;/;98;3,038249969
cesar;9;/;53;2,460011244
cesar;45;-;62;4,463689804
cesar;23;/;49;2,819394112
cesar;9;+;6;2,804834127
cesar;61;-;71;4,499544144
cesar;5;*;71;6,527479172
cesar;16;-;94;16,85300231
cesar;66;-;43;5,620167017
cesar;55;+;79;7,673813105
cesar;45;/;41;3,221714973
cesar;4;-;76;4,911348104
cesar;79;/;53;2,609327793
cesar;6;-;86;5,223374844
cesar;85;+;33;5,006615877
cesar;50;*;28;8,407243013
cesar;85;/;96;3,155079126
cesar;71;*;87;16,34404278
cesar;89;*;11;14,5408051
cesar;30;-;9;3,091876268
cesar;72;*;80;9,843621969
cesar;18;*;77;19,68647695
cesar;52;-;53;5,525898218
cesar;35;+;79;6,601033926
cesar;5;/;5;2,261774778
cesar;30;-;56;5,298415184
cesar;13;/;14;2,600439072
cesar;3;-;2;2,051157951
cesar;87;-;85;4,682461977
cesar;2;*;40;2,175233126
cesar;24;/;90;1,607657909
cesar;76;*;20;7,320195198
cesar;50;-;7;3,067921877
cesar;99;*;31;15,60533571
cesar;47;*;80;11,65469313
cesar;33;-;42;3,090331793
cesar;58;-;1;2,863905907
cesar;42;*;69;21,83761311
cesar;61;/;22;4,166403055
cesar;86;*;3;7,066610336
cesar;42;+;29;4,415615082
cesar;14;-;46;8,806769133
cesar;7;+;85;2,027769804
cesar;42;/;98;1,834134817
cesar;89;-;29;6,286406994
cesar;19;+;12;2,428977013
cesar;62;*;59;21,97365808
cesar;42;*;92;28,7113359
cesar;85;*;44;22,66846108
cesar;26;-;54;7,634521246
cesar;7;*;99;19,84577799
cesar;70;/;13;5,827077866
cesar;64;-;25;8,878868818
cesar;60;/;74;3,389397144
cesar;30;+;30;1,846333981
cesar;91;/;29;6,201174974
cesar;45;+;56;5,652343035
cesar;99;*;60;14,49055791
cesar;27;/;52;2,644561768
cesar;9;-;69;3,256007195
cesar;31;+;68;4,879245758
cesar;83;/;12;6,826847076
cesar;24;/;56;5,015424967
cesar;27;-;80;10,15653801
cesar;84;+;25;3,930516005
cesar;59;/;61;2,580980062
cesar;97;/;96;3,648713112
cesar;17;+;27;3,873398781
cesar;82;/;78;5,139387846
cesar;75;*;98;20,30991888
cesar;31;-;73;11,00051999
cesar;70;-;6;2,242780924
cesar;48;*;57;18,91784072
cesar;2;+;68;2,473322153
cesar;95;*;21;11,47531581
cesar;67;*;15;14,88368511
cesar;34;*;90;9,847947121
cesar;43;*;97;17,28983784
cesar;72;-;89;5,096791983
cesar;81;-;38;6,16705513
cesar;58;+;52;3,854320049
cesar;81;*;30;5,009671926
cesar;64;-;68;3,233061075
cesar;71;+;38;3,827616215
cesar;28;-;79;7,944105148
cesar;6;*;78;15,32405233
cesar;15;-;63;7,997116089
cesar;80;/;67;2,397084951
cesar;98;/;26;7,475934029
cesar;28;*;59;18,37297773
cesar;52;*;28;14,99549818
cesar;49;*;35;16,53942299
cesar;43;/;65;2,249166012
cesar;33;-;36;2,219020128
cesar;12;/;89;1,685909986
cesar;59;*;89;21,49820805
cesar;39;+;55;4,681229115
cesar;71;+;34;3,001259089
cesar;43;*;5;6,43738389
cesar;93;/;68;2,422903776
cesar;22;+;40;2,166087151
cesar;35;/;83;1,767611027
cesar;86;-;2;2,129070759
cesar;12;+;26;2,263620138
cesar;65;/;82;1,596584797
cesar;69;-;22;4,214258909
cesar;62;+;23;2,834444046
cesar;18;/;71;1,730699062
cesar;20;/;90;1,522620916
cesar;49;/;34;4,957126141
cesar;10;-;29;3,097616196
cesar;92;+;79;4,05903697
cesar;65;-;29;4,926441908
cesar;58;*;50;8,837529659
cesar;33;/;18;2,775411129
cesar;11;/;51;1,56445384
cesar;88;+;25;3,298633814
cesar;20;/;43;1,580528975
cesar;72;+;78;3,066541195
cesar;81;+;54;3,051411152
cesar;2;+;52;1,995512009
cesar;25;*;74;16,15210295
cesar;13;-;91;7,778383017
cesar;59;/;97;1,872426033
cesar;7;/;84;1,425336838
cesar;7;+;63;2,064543009
cesar;10;*;42;2,620134115
cesar;25;+;10;1,90071106
cesar;47;/;87;3,605298996
cesar;17;-;63;6,472018957
cesar;98;+;57;4,289659023
cesar;95;*;45;18,66762805
cesar;13;/;71;1,989788771
cesar;25;+;85;3,207317829
cesar;8;*;84;6,804862976
cesar;62;*;49;18,63692212
cesar;90;+;63;3,844142914
cesar;13;/;55;3,033878088
cesar;70;/;9;8,341681719
cesar;20;*;12;3,759468079
cesar;21;/;24;1,825540066
cesar;63;-;30;2,333251953
cesar;92;+;10;2,484666109
cesar;72;/;15;8,118414879
cesar;37;*;19;19,14647102
cesar;89;/;48;9,905122042
cesar;52;*;20;5,249161959
cesar;96;-;54;3,273611069
cesar;15;-;79;13,31774998
cesar;82;/;73;2,313528061
cesar;89;-;14;3,422458172
cesar;21;-;74;4,753571749
cesar;53;+;92;3,644753933
cesar;33;+;15;2,642072201
cesar;77;/;98;1,826078176
cesar;39;+;0;2,153978825
cesar;66;+;54;3,352768898
cesar;48;*;20;3,089238167
cesar;5;-;13;2,475920677
cesar;93;/;58;2,518065929
cesar;69;-;98;4,750313997
cesar;17;+;82;2,919727802
cesar;98;-;50;2,461504936
cesar;18;+;31;2,948378325
cesar;67;*;46;17,36981201
cesar;50;/;49;2,08608079
cesar;10;/;6;1,934171915
cesar;67;*;30;7,835098267
cesar;8;-;16;2,372061729
cesar;35;-;70;2,396687984
cesar;35;+;78;3,805402994
cesar;0;-;0;1,470953941
cesar;57;-;87;2,483515978
cesar;59;-;65;7,895647526
cesar;24;*;64;16,81112289
cesar;44;-;16;3,806596041
cesar;34;/;96;1,914738178
cesar;65;/;6;8,172025919
cesar;89;-;83;2,318073273
cesar;39;+;18;9,634535789
cesar;22;-;73;7,87225008
cesar;28;-;37;3,482781887
cesar;44;+;90;3,590531111
cesar;90;+;97;2,783596039
cesar;37;-;30;2,008895874
cesar;22;/;98;1,683074951
cesar;32;/;48;1,67729497
cesar;64;*;28;15,84552693
cesar;70;/;33;2,322525263
cesar;24;/;16;2,002868891
cesar;92;/;46;4,495624781
cesar;33;+;29;4,830568075
cesar;57;-;47;1,771203279
cesar;43;-;47;2,65751195
cesar;69;/;30;1,905542135
cesar;27;*;35;15,28113985
cesar;2;+;78;1,995513201
cesar;75;-;32;5,628218889
cesar;76;/;86;1,933357954
cesar;72;+;26;2,541791201
cesar;65;*;17;14,7097652
cesar;75;-;74;1,779139042
cesar;45;*;56;15,92399836
cesar;34;-;40;2,210906982
cesar;85;/;4;6,78140521
cesar;5;/;87;1,575783968
cesar;58;*;10;2,120970011
cesar;15;-;96;6,28387475
cesar;48;+;10;2,36898303
cesar;26;*;33;13,23548388
cesar;25;+;78;3,608667135
cesar;65;/;98;1,727477789
cesar;2;+;90;2,16271615
cesar;51;-;65;2,703826904
cesar;45;/;66;1,860316277
cesar;76;/;99;2,251934052
cesar;88;+;14;3,231750011
cesar;56;/;80;1,794157743
cesar;72;/;8;2,393381119
cesar;65;/;33;2,341850758
cesar;80;*;60;3,558161974
cesar;85;/;19;11,68417788
cesar;85;*;8;8,985189915
cesar;81;*;76;16,65308213
cesar;4;/;6;1,887566805
cesar;92;-;82;2,204093933
cesar;7;-;19;2,32881999
cesar;80;-;41;3,50788784
cesar;12;/;8;1,736593962
cesar;26;+;23;3,768517017
cesar;50;*;56;18,75013304
cesar;42;/;60;24,98457694
cesar;86;*;91;20,85198379
cesar;67;*;71;14,91026902
cesar;88;/;97;1,963816166
cesar;14;*;47;12,96659398
cesar;25;/;89;2,706020832
cesar;79;*;18;15,26196003
cesar;8;-;53;8,825861931
cesar;2;*;10;1,674696922
cesar;58;*;29;19,90556073
cesar;43;+;1;1,665183306
cesar;65;*;60;5,735077143
cesar;0;+;12;1,630381107
cesar;69;*;28;16,65634513
cesar;6;/;38;1,65180397
cesar;69;-;14;4,534296036
cesar;81;*;22;12,01654792
cesar;48;/;9;4,214225054
cesar;59;-;99;3,539666891
cesar;61;/;64;1,936758041
cesar;18;+;97;5,389126301
cesar;41;/;24;3,018819094
cesar;69;+;5;2,830558062
cesar;66;-;19;6,412960052
cesar;64;*;58;14,30462408
cesar;86;*;83;35,88006592
cesar;61;/;94;1,928988934
cesar;6;*;84;7,75022006
cesar;49;*;86;15,62436032
cesar;81;+;87;3,347904921
cesar;60;*;99;6,576781988
cesar;21;-;44;2,976434946
cesar;39;-;86;6,131313801
cesar;5;+;59;2,508043051
cesar;12;/;41;1,629906893
cesar;18;*;96;16,04103184
cesar;77;*;77;18,41058111
cesar;29;+;48;3,475852013
cesar;90;-;62;3,010063887
cesar;69;*;30;8,141574144
cesar;40;-;63;2,851424694
cesar;37;-;82;6,481864929
cesar;9;/;11;1,526358604
cesar;20;*;76;4,873212099
cesar;58;*;79;15,41537213
cesar;40;-;89;3,613245964
cesar;30;/;74;1,547626972
cesar;70;-;68;2,314477921
cesar;2;+;97;1,736053944
cesar;56;-;20;2,24962306
cesar;91;*;21;11,59436107
cesar;77;*;76;30,70246196
cesar;75;*;67;16,97410488
cesar;87;/;99;2,019428015
cesar;55;+;26;3,893352032
cesar;50;/;74;1,382076025
cesar;66;*;94;15,88384795
cesar;28;-;79;4,168585062
cesar;33;*;77;15,18147707
cesar;93;/;24;4,834719658
cesar;31;+;56;3,732146978
cesar;90;/;59;1,943018913
cesar;55;/;89;1,844255447
cesar;56;/;41;1,780371904
cesar;18;*;55;29,23073983
cesar;98;/;12;7,300439119
cesar;83;/;81;2,138476133
cesar;44;*;13;12,12720799
cesar;13;/;6;2,013684988
cesar;49;/;80;2,839570761
cesar;13;/;94;2,415336847
cesar;96;+;86;4,343778849
cesar;38;-;46;2,327971697
cesar;10;-;2;1,980175734
cesar;90;+;78;2,676074028
cesar;40;+;20;1,676306963
cesar;68;/;94;1,663301229
cesar;72;*;27;11,9948318
cesar;39;*;17;14,63103175
cesar;17;+;14;1,992947817
cesar;99;-;60;1,958250046
cesar;87;-;16;3,540703058
cesar;22;-;68;4,580940962
cesar;97;/;21;3,388850927
cesar;74;*;81;12,04323983
cesar;42;+;51;2,402356863
cesar;67;/;18;5,25330925
cesar;62;-;34;3,70181489
cesar;69;*;16;14,67957878
cesar;58;*;7;5,74679184
cesar;94;*;89;20,67213202
cesar;16;/;15;2,138147831
cesar;80;+;60;2,224246025
cesar;33;*;93;15,61307621
cesar;17;+;7;2,004306793
cesar;81;*;52;13,03312397
cesar;97;/;3;20,66401386
cesar;99;-;52;5,83381319
cesar;19;/;86;2,208812952
cesar;99;/;67;1,877763987
cesar;86;-;8;2,031291008
cesar;38;+;73;5,674021006
cesar;60;/;58;2,187843084
cesar;16;+;26;2,248799086
cesar;40;*;4;2,228287935
cesar;60;+;4;1,725100756
cesar;73;/;18;3,114128113
cesar;24;+;14;2,141390085
cesar;98;-;68;1,863918066
cesar;76;+;69;4,364033937
cesar;37;/;59;1,547674894
cesar;50;+;72;2,193598032
cesar;65;*;87;19,892416
cesar;44;-;14;2,622737885
cesar;71;-;88;3,730059862
cesar;96;-;77;3,238476038
cesar;35;+;53;3,231516361
cesar;23;-;97;11,86438298
cesar;8;*;30;2,664010048
cesar;6;/;2;1,538429976
cesar;54;-;19;8,861268044
cesar;30;*;75;4,844915152
cesar;26;/;37;2,553198099
cesar;39;-;16;2,802807093
cesar;78;+;80;3,936737061
cesar;53;+;71;3,052735806
cesar;41;+;18;3,992954969
cesar;53;*;42;13,47416282
cesar;81;+;71;2,588568926
cesar;53;*;80;9,629842997
cesar;7;-;1;1,609526873
cesar;30;/;71;1,715399265
cesar;25;/;71;1,499015093
cesar;54;/;97;1,417811155
cesar;0;+;69;1,89186573
cesar;75;*;13;12,44825792
cesar;13;/;12;1,856183767
cesar;60;-;41;3,39925313
cesar;39;-;62;3,73210001
cesar;59;-;22;4,78764081
cesar;90;-;56;4,266942978
cesar;79;/;95;1,999281168
cesar;37;-;81;9,527935982
cesar;85;+;56;3,820940018
cesar;87;*;42;15,02862811
cesar;20;/;33;1,589502811
cesar;34;+;73;3,722879887
cesar;45;-;61;3,456841946
cesar;85;/;57;2,032563925
cesar;82;-;23;13,30277395
cesar;44;*;56;26,66495895
cesar;60;-;90;2,524671078
cesar;84;+;76;3,210371733
cesar;42;*;69;14,67617631
cesar;50;-;53;2,472763777
cesar;17;-;53;3,62412405
cesar;57;/;25;2,195240021
cesar;60;-;63;5,577123165
cesar;25;-;37;3,624973059
cesar;82;+;51;2,445008755
cesar;45;/;42;1,700835943
cesar;76;+;61;3,543449163
cesar;22;+;53;2,962354183
cesar;5;*;14;4,586876154
cesar;31;+;75;5,791799068
cesar;73;/;6;4,522818089
cesar;29;/;72;1,83784914
cesar;0;*;30;1,887982845
cesar;94;-;95;2,472216845
cesar;63;/;98;1,589204073
cesar;15;*;12;16,95667505
cesar;22;+;27;3,634028912
cesar;70;/;24;3,366883755
cesar;95;+;3;1,900475025
cesar;71;*;5;4,527429819
cesar;1;+;41;1,772342205
cesar;42;+;65;2,50453496
cesar;25;-;34;2,376008034
cesar;41;/;67;3,972701073
cesar;85;/;81;2,175996065
cesar;48;*;12;12,29596996
cesar;7;-;24;2,620098114
cesar;42;/;85;1,919744015
cesar;0;-;92;2,972146988
cesar;58;-;78;2,74350214
cesar;46;+;51;4,080728769
cesar;93;+;99;5,920749187
cesar;44;*;10;2,029327869
cesar;6;-;86;2,683737993
cesar;84;*;41;19,06038713
cesar;37;+;74;5,775074005
cesar;38;-;55;5,481497765
cesar;97;/;66;1,711175919
cesar;32;*;51;11,76547265
cesar;87;+;33;3,177188873
cesar;3;+;22;1,575877905
cesar;71;-;93;3,360944033
cesar;33;*;75;16,32255411
cesar;2;-;65;2,290447235
cesar;38;*;65;18,08465481
cesar;76;/;89;2,402493
cesar;39;-;99;2,653301001
cesar;28;/;91;1,977421761
cesar;2;*;85;5,200565815
cesar;30;/;2;2,130923986
cesar;17;-;84;6,760200977
cesar;40;+;39;2,123991251
cesar;78;+;90;2,699608088
cesar;96;*;75;15,94432592
cesar;4;*;1;4,619303942
cesar;64;-;89;13,46343207
cesar;46;*;97;35,03501797
cesar;3;+;32;1,848350763
cesar;77;/;27;3,886269808
cesar;62;*;24;14,87477183
cesar;78;*;27;33,90637898
cesar;56;*;51;17,40589309
cesar;35;*;59;16,47453189
cesar;47;/;20;2,014693737
cesar;37;-;67;2,509618044
cesar;9;+;41;2,266250134
cesar;94;-;44;2,534271002
cesar;50;/;8;3,315108776
cesar;84;-;85;3,482485056
