nombre;op1;op;op2;tiempo
cesar;22;-;92;2,55455184
cesar;1;-;62;4,670504093
cesar;76;/;11;3,255795956
cesar;70;+;16;1,995431185
cesar;37;-;54;2,626847029
cesar;14;/;77;1,741612911
cesar;79;-;16;4,342022181
cesar;4;-;84;5,003234625
cesar;52;+;17;2,463456869
cesar;39;+;74;7,187826157
cesar;37;*;97;17,95240879
cesar;42;-;30;2,355597734
cesar;40;-;82;2,590200901
cesar;65;+;82;2,898463011
cesar;12;*;16;10,10937405
cesar;90;+;46;2,497714758
cesar;67;-;97;2,598653078
cesar;26;+;86;2,887382984
cesar;44;/;67;1,921653271
cesar;52;+;52;2,378301144
cesar;53;+;59;2,804222107
cesar;16;/;75;1,665313959
cesar;83;-;51;3,11145401
cesar;95;-;19;5,434039116
cesar;89;*;84;21,436023
cesar;71;+;31;2,455313921
cesar;6;-;46;2,359142065
cesar;13;-;17;2,196137905
cesar;7;+;69;3,762546778
cesar;76;/;68;1,853091002
cesar;1;-;10;1,77176404
cesar;7;*;17;5,749871254
cesar;58;*;27;12,2626369
cesar;34;*;95;15,91535401
cesar;5;*;60;2,782218933
cesar;42;/;75;1,998380184
cesar;73;/;54;1,736814022
cesar;1;/;54;1,586313248
cesar;76;-;72;1,739825249
cesar;63;/;68;2,129560947
cesar;43;/;20;1,960701942
cesar;7;-;93;9,551647186
cesar;15;-;21;2,683390856
cesar;39;+;59;3,199001074
cesar;96;+;50;2,234945059
cesar;14;*;48;11,68710518
cesar;81;/;45;2,151900053
cesar;73;-;23;2,076065063
cesar;24;*;16;11,1846981
cesar;68;-;41;2,858942986
cesar;58;-;7;2,782582045
cesar;66;+;0;1,552847147
cesar;86;*;35;12,99453783
cesar;82;/;32;2,250231028
cesar;29;/;29;2,050546885
cesar;98;-;31;4,854755163
cesar;60;-;34;2,542677164
cesar;56;/;44;1,968739748
cesar;62;/;84;1,834412098
cesar;48;-;77;4,163743019
cesar;62;*;35;14,31852698
cesar;2;/;79;1,574519157
cesar;76;/;44;1,501688242
cesar;17;*;82;14,14955306
cesar;77;/;32;1,660562754
cesar;96;+;22;2,790126085
cesar;3;*;67;5,797957897
cesar;95;+;11;2,300339937
cesar;61;-;76;3,056252956
cesar;22;*;75;11,98785996
cesar;90;-;0;1,797191858
cesar;76;*;57;18,105865
cesar;41;+;67;2,857186794
cesar;1;+;98;2,087220907
cesar;89;/;58;1,94063735
cesar;80;/;19;4,942972898
cesar;53;+;76;3,188125849
cesar;75;/;26;2,698263168
cesar;51;/;79;1,978971958
cesar;0;+;4;1,643825293
cesar;49;/;20;1,886643887
cesar;58;*;65;15,53405905
cesar;1;+;59;1,692375898
cesar;93;*;74;16,75526404
cesar;57;-;75;2,895080805
cesar;75;*;94;16,16208291
cesar;86;*;80;9,572488785
cesar;88;-;79;2,985861778
cesar;30;+;80;2,17654705
cesar;70;/;63;1,840518713
cesar;57;/;43;2,541145802
cesar;0;/;69;2,024044991
cesar;13;/;32;1,711584806
cesar;16;-;85;12,17120099
cesar;74;*;65;13,62861586
cesar;89;+;93;3,727676868
cesar;0;-;86;2,421952009
cesar;79;-;71;2,011698008
cesar;43;/;92;2,621819019
cesar;33;-;94;4,410987854
cesar;87;/;65;1,962236166
cesar;59;-;76;4,980113983
cesar;15;+;37;5,498481035
cesar;90;/;78;4,992873907
cesar;17;/;45;2,753663063
cesar;42;/;9;3,491289139
cesar;97;/;15;8,865116119
cesar;25;+;24;3,768688202
cesar;77;+;86;4,404675961
cesar;79;+;53;3,695567846
cesar;35;+;55;4,080933094
cesar;61;-;29;4,942241669
cesar;22;*;92;13,73726392
cesar;93;*;12;14,0465343
cesar;71;+;80;3,365249157
cesar;34;*;47;41,6476779
cesar;65;/;26;3,405247927
cesar;76;-;67;2,704281092
cesar;45;/;91;2,774842024
cesar;34;-;18;3,012365818
cesar;67;+;79;5,786895275
cesar;40;/;56;2,493732214
cesar;52;+;45;3,286082983
cesar;39;+;12;2,721235991
cesar;28;-;29;2,247421026
cesar;45;*;51;11,30579972
cesar;74;+;79;4,453500032
cesar;71;-;43;5,987518311
cesar;24;+;60;2,299761057
cesar;56;-;90;2,80806613
cesar;76;*;21;10,3222661
cesar;77;+;10;2,724853992
cesar;44;-;48;2,61119318
cesar;4;/;87;1,69052887
cesar;53;+;21;2,888027906
cesar;53;/;57;1,689867973
cesar;64;+;18;5,017910004
cesar;39;*;99;18,0704751
cesar;60;-;76;2,318289995
cesar;13;/;99;1,567538977
cesar;75;-;96;2,680873871
cesar;80;-;9;2,869357824
cesar;85;-;54;5,162495136
cesar;26;-;26;1,998433113
cesar;44;/;7;3,494227886
cesar;15;/;24;1,550845861
cesar;99;*;87;17,48734093
cesar;76;-;24;3,658636093
cesar;97;*;57;16,71816707
cesar;14;+;28;3,56328702
cesar;16;-;50;3,193802834
cesar;41;-;58;2,738540888
cesar;71;*;33;12,68519282
cesar;30;*;44;6,693156719
cesar;81;*;96;12,14558387
cesar;30;-;61;3,224027157
cesar;18;-;50;2,543143272
cesar;68;-;32;7,098098755
cesar;52;-;13;4,724677086
cesar;37;+;14;3,720197201
cesar;78;/;66;2,03106308
cesar;19;*;96;12,29426503
cesar;9;*;27;4,374044895
cesar;42;-;64;4,270005941
cesar;86;+;17;8,400411129
cesar;50;*;39;17,09878206
cesar;69;*;76;21,76016402
cesar;28;*;16;12,97550917
cesar;94;/;7;8,451189041
cesar;20;/;40;2,483764887
cesar;50;/;77;1,492048025
cesar;95;*;25;13,0206871
cesar;29;*;28;16,08919406
cesar;45;*;70;12,67280316
cesar;35;+;68;3,013731003
cesar;40;-;81;2,654438019
cesar;93;*;57;15,00401306
cesar;14;+;68;5,610931873
cesar;63;+;22;2,766463995
cesar;55;-;64;4,911713123
cesar;81;+;11;2,346612215
cesar;22;/;62;1,510190964
cesar;94;+;98;3,676870108
cesar;10;/;81;2,102993965
cesar;6;-;47;5,726783037
cesar;88;/;89;1,772879839
cesar;57;+;58;2,785484076
cesar;33;/;52;1,599436998
cesar;32;*;43;13,00703716
cesar;6;-;34;2,420109034
cesar;76;/;65;1,782571077
cesar;63;*;61;14,55636191
cesar;39;-;62;6,95423317
cesar;63;-;45;5,434435844
cesar;37;-;86;22,01605916
cesar;98;*;42;16,75865388
cesar;77;*;65;16,25649405
cesar;15;/;34;1,986181974
cesar;93;+;71;3,541777849
cesar;4;+;95;2,475240946
cesar;66;/;43;1,77183795
cesar;57;-;74;4,321105957
cesar;56;-;44;2,639264822
cesar;75;+;11;3,423590899
cesar;87;+;30;2,512076139
cesar;85;*;38;20,32507491
cesar;54;*;11;9,291276932
cesar;72;+;98;3,531834841
cesar;65;-;49;8,317121029
cesar;70;+;64;2,524294853
cesar;45;+;17;2,784002066
cesar;91;-;51;2,123348951
cesar;79;-;63;2,757224798
cesar;15;-;75;4,075886726
cesar;0;-;92;2,717933178
cesar;53;-;76;8,40602684
cesar;60;/;5;2,76376605
cesar;19;+;78;2,847114086
cesar;45;-;83;15,64059901
cesar;44;*;27;12,90688896
cesar;51;*;76;22,71221304
cesar;38;+;79;11,64955068
cesar;42;/;36;2,223835945
cesar;58;-;39;2,850049019
cesar;64;*;70;6,727406025
cesar;93;-;8;2,121676922
cesar;24;-;17;2,401866198
cesar;95;-;26;4,869799137
cesar;46;/;77;1,744252205
cesar;92;-;10;3,676782846
cesar;90;+;87;2,77265501
cesar;30;-;32;2,117228985
cesar;52;+;19;3,205749989
cesar;16;-;57;15,04573607
cesar;40;/;56;2,186870098
cesar;48;*;56;16,36414099
cesar;62;-;3;2,274330854
cesar;59;-;49;2,118605614
cesar;72;+;69;3,320003986
cesar;59;*;64;31,35129619
cesar;14;*;19;12,04821801
cesar;14;-;31;2,739188194
cesar;60;/;52;2,246103764
cesar;33;/;5;3,328602791
cesar;75;*;36;15,58124995
cesar;11;*;45;9,122901917
cesar;94;-;89;3,683371067
cesar;92;-;71;2,484138966
cesar;28;*;48;15,3218658
cesar;81;*;58;14,10859728
cesar;13;*;40;5,647410154
cesar;27;+;28;4,137404203
cesar;19;*;7;2,963130713
cesar;6;/;37;1,638105869
cesar;11;*;34;10,86714411
cesar;48;-;11;2,892259121
cesar;55;*;99;13,54511118
cesar;10;/;8;1,854281902
cesar;11;-;65;3,598180056
cesar;84;*;11;10,63214111
cesar;32;-;22;2,444920778
cesar;87;*;39;17,95146704
cesar;15;-;24;2,052223921
cesar;47;*;26;33,35778999
cesar;65;*;43;13,57291913
cesar;27;*;19;12,99529624
cesar;82;*;58;15,31712699
cesar;38;-;51;7,932183981
cesar;93;-;83;5,697330952
cesar;62;*;67;15,10234904
cesar;8;/;70;2,007631063
cesar;11;-;83;3,499435663
cesar;45;-;65;2,284674644
cesar;80;*;83;5,476267099
cesar;66;/;28;3,942762852
cesar;92;+;71;2,867534876
cesar;75;*;35;43,20431685
cesar;52;-;18;2,452847719
cesar;11;*;3;1,54916811
cesar;42;*;82;13,88618398
cesar;70;/;68;1,808249712
cesar;47;-;47;1,882311821
cesar;0;*;8;1,507132053
cesar;67;/;67;1,52848196
cesar;97;-;61;8,374592066
cesar;98;/;18;12,96196723
cesar;39;+;99;3,128287554
cesar;79;/;30;1,815528154
cesar;92;*;35;15,50489807
cesar;61;+;18;2,534518003
cesar;48;+;3;1,742260218
cesar;21;/;97;1,556620121
cesar;42;*;62;13,22743583
cesar;22;+;32;2,883276939
cesar;36;*;58;89,36877179
cesar;61;+;31;2,304311991
cesar;63;/;25;3,573628187
cesar;63;-;47;9,681362152
cesar;92;+;81;2,811358929
cesar;91;-;10;1,934442997
cesar;66;+;45;8,111768007
cesar;45;/;21;1,924916983
cesar;94;-;5;2,033136845
cesar;56;-;28;2,201305866
cesar;51;*;66;12,29950309
cesar;32;/;81;1,83869195
cesar;92;-;0;1,731858253
cesar;94;-;38;6,956875086
cesar;97;*;88;13,8547883
cesar;79;*;63;15,48038507
cesar;29;+;13;2,766342878
cesar;65;+;85;3,000423908
cesar;96;-;98;2,120611906
cesar;8;+;86;1,707108021
cesar;46;*;48;13,44008374
cesar;98;/;69;2,303996801
cesar;16;-;70;4,640240908
cesar;21;+;10;1,708525181
cesar;76;*;76;60,37049007
cesar;73;/;18;5,835830927
cesar;43;/;75;1,610566139
cesar;51;-;37;2,347884178
cesar;54;/;80;1,549260616
cesar;46;/;26;2,150466204
cesar;74;*;81;13,02757215
cesar;80;-;45;2,001000881
cesar;20;/;43;1,422781944
cesar;31;/;25;3,929347038
cesar;35;+;84;3,14497304
cesar;75;-;19;5,081680059
cesar;59;+;63;3,122607708
cesar;68;/;79;1,575603008
cesar;88;*;88;13,00089407
cesar;63;+;83;2,669997692
cesar;43;*;62;12,87762499
cesar;31;*;36;12,65875101
cesar;14;-;74;2,795900345
cesar;23;/;99;1,505823851
cesar;85;-;54;6,94706583
cesar;55;-;45;2,681291819
cesar;30;-;35;2,207511902
cesar;94;-;47;4,928305149
cesar;56;*;27;25,98286009
cesar;74;*;26;14,43679523
cesar;21;*;86;10,33310199
cesar;93;*;20;4,486222029
cesar;51;*;7;3,717768908
cesar;34;/;2;2,121628046
cesar;49;/;58;1,46604991
cesar;77;-;63;1,754738808
cesar;30;-;79;6,610785007
cesar;63;+;78;3,635432005
cesar;32;-;25;2,145362139
cesar;81;*;76;15,067801
cesar;37;*;86;15,34074211
cesar;82;+;68;3,572989941
cesar;49;-;1;1,76375103
cesar;2;/;45;1,434728861
cesar;36;+;68;10,98791885
cesar;5;+;17;1,673811913
cesar;12;/;93;1,499816895
cesar;42;*;85;12,71986818
cesar;77;/;67;1,662194252
cesar;98;/;73;1,583081961
cesar;82;*;17;11,64950705
cesar;81;/;2;2,320772171
cesar;99;/;10;2,868251085
cesar;80;/;78;1,909977913
cesar;6;*;50;1,985133886
cesar;86;+;65;4,380073071
cesar;68;/;1;2,205207109
cesar;17;*;56;12,27473617
cesar;56;*;49;15,61524487
cesar;40;/;88;27,47422004
cesar;35;-;16;4,226696253
cesar;92;*;28;15,38586473
cesar;77;*;1;2,003933907
cesar;98;/;57;1,784780979
cesar;67;*;92;15,99955416
cesar;96;*;75;14,81609392
cesar;39;-;70;2,892164946
cesar;54;-;49;1,943994761
cesar;1;/;12;1,393210888
cesar;55;+;47;3,769444942
cesar;8;*;4;1,654499054
cesar;46;-;75;5,226763964
cesar;31;*;72;12,7297101
cesar;14;-;48;4,082259893
cesar;49;+;78;4,130825996
cesar;60;/;8;3,134810925
cesar;80;/;93;1,850800037
cesar;30;-;70;2,884380817
cesar;48;*;68;16,95890164
cesar;65;-;35;2,324853182
cesar;87;-;14;3,740134239
cesar;72;/;7;2,230359077
cesar;87;/;99;1,800131083
cesar;44;*;2;2,532684088
cesar;7;*;69;6,66470933
cesar;45;+;32;2,797502756
cesar;74;+;87;9,282144785
cesar;12;/;11;3,952619553
cesar;3;/;46;1,698374033
cesar;55;+;52;5,034063101
cesar;25;/;68;1,777863979
cesar;70;/;98;2,266675949
cesar;38;-;58;2,795757055
cesar;6;-;57;8,687824726
cesar;95;-;71;3,250431061
cesar;60;/;3;1,997637987
cesar;27;-;37;2,790477037
cesar;20;-;38;2,584501028
cesar;48;*;30;3,947066069
cesar;98;-;72;2,940789938
cesar;16;-;27;3,994415998
cesar;78;*;96;17,01518822
cesar;70;-;30;1,838626146
cesar;37;/;58;1,620633841
cesar;62;/;70;1,703346968
cesar;23;/;62;1,654060125
cesar;91;/;36;2,523720026
cesar;70;*;20;3,285643816
cesar;32;+;1;2,056329012
cesar;79;/;91;1,969361305
cesar;83;/;28;2,317459822
cesar;3;/;9;1,668165922
cesar;75;-;93;3,385242939
cesar;35;+;59;2,677639008
cesar;93;/;50;1,71428299
cesar;38;*;15;11,69514179
cesar;74;-;29;5,854770184
cesar;95;-;74;3,190511942
cesar;77;/;97;1,624820948
cesar;40;+;29;1,995004892
cesar;4;*;29;3,762122631
cesar;50;/;41;3,393878937
cesar;64;/;89;3,345479965
cesar;93;-;1;2,023074865
cesar;84;/;47;2,289000988
cesar;82;/;13;9,443441868
cesar;70;+;5;1,800373793
cesar;28;*;62;15,04106593
cesar;68;+;3;2,050770998
cesar;1;*;65;1,723475933
cesar;63;*;18;11,59806275
cesar;23;+;88;7,978101254
cesar;41;-;75;6,755482197
cesar;43;/;14;2,531852961
cesar;18;-;69;5,777137995
cesar;13;/;63;2,343556881
cesar;32;+;99;4,395909786
cesar;58;+;14;2,356475115
cesar;38;-;40;2,324970245
cesar;54;/;88;1,460919142
cesar;98;*;90;6,62371397
cesar;21;-;94;5,019847155
cesar;37;*;81;13,52891588
cesar;73;+;57;3,114371777
cesar;79;/;5;10,04259396
cesar;74;-;5;2,146009922
cesar;96;-;35;3,152919054
cesar;26;/;23;1,807163239
cesar;99;/;23;3,454429865
cesar;15;*;81;12,19168115
cesar;35;/;16;1,86985302
cesar;97;-;75;4,216893911
cesar;68;+;69;5,845579147
cesar;61;/;27;2,119511127
cesar;20;*;54;3,622466803
cesar;20;-;88;2,787339926
cesar;25;/;64;1,596621752
cesar;40;-;34;1,864551783
cesar;89;/;56;1,790413857
cesar;22;*;79;15,16650128
cesar;42;-;90;5,000914097
cesar;44;/;34;1,980841875
cesar;22;-;46;2,544186831
cesar;83;+;38;3,349381208
cesar;16;-;84;13,44010592
cesar;32;/;54;1,735153198
cesar;77;*;64;15,65328002
cesar;77;-;51;3,82358408
cesar;1;/;46;1,390593052
cesar;12;/;6;1,477733135
cesar;50;+;73;2,610118866
cesar;93;+;61;3,051459789
cesar;21;+;7;1,649142981
cesar;7;+;70;1,577548027
cesar;88;/;23;3,903346062
cesar;85;*;67;13,99654102
cesar;13;+;5;1,598230124
cesar;50;/;42;1,515309095
cesar;48;*;5;6,152348995
cesar;1;-;24;2,656881094
cesar;44;+;51;2,524202108
cesar;47;/;42;1,831936121
cesar;82;-;18;4,70861125
cesar;57;-;58;2,536791801
cesar;72;/;57;2,077734232
cesar;15;-;93;4,411495924
cesar;35;*;89;14,90010381
