Jorge;15;/;37;3.09500002861
Jorge;2;+;12;2.40100002289
Jorge;48;/;5;14.9609999657
Jorge;58;+;16;10.5199999809
Jorge;27;/;87;4.32000017166
Jorge;83;*;3;20.5050001144
Jorge;69;-;1;5.03100013733
Jorge;62;+;18;3.5759999752
Jorge;43;*;74;44.5460000038
Jorge;71;-;52;12.1679999828
Jorge;90;+;55;4.29600000381
Jorge;55;/;2;21.1199998856
Jorge;19;*;19;30.8329999447
Jorge;59;*;95;8.76999998093
Jorge;80;/;92;2.86500000954
Jorge;49;+;72;18.3450000286
Jorge;40;/;51;1.83999991417
Jorge;24;+;59;5.83299994469
Jorge;21;/;7;2.55899977684
Jorge;55;/;71;1.65600013733
Jorge;45;*;59;8.74399995804
Jorge;14;+;33;4.78399991989
Jorge;34;-;11;3.0
Jorge;72;+;35;10.1210000515
Jorge;39;/;65;1.52700018883
Jorge;75;*;57;9.49599981308
Jorge;26;-;42;10.617000103
Jorge;45;*;65;10.8009998798
Jorge;89;/;54;9.1210000515
Jorge;97;*;6;10.6240000725
Jorge;37;+;70;2.83200001717
Jorge;13;-;12;1.52799987793
Jorge;60;+;23;7.82399988174
Jorge;17;/;28;1.88700008392
Jorge;37;/;92;1.39899992943
Jorge;70;/;24;4.68699979782
Jorge;19;*;77;14.8959999084
Jorge;25;+;68;5.78500008583
Jorge;46;-;80;5.47099995613
Jorge;69;-;42;6.5039999485
Jorge;71;*;11;16.5530002117
Jorge;71;-;58;17.1920001507
Jorge;6;-;38;14.5750000477
Jorge;71;-;23;9.31299996376
Jorge;48;-;84;11.9850001335
Jorge;65;*;25;17.6419999599
Jorge;55;+;90;3.46199989319
Jorge;43;*;72;8.79199981689
Jorge;98;+;37;8.27199983597
Jorge;93;-;14;4.36800003052
Jorge;81;-;88;3.35199999809
Jorge;20;+;99;3.96100020409
Jorge;38;+;76;10.271999836
Jorge;40;+;82;5.75199985504
Jorge;35;/;87;1.72000002861
Jorge;95;+;75;7.75300002098
Jorge;55;+;76;10.2969999313
Jorge;4;-;59;3.88700008392
Jorge;81;/;22;3.71200013161
Jorge;3;/;39;1.74399995804
Jorge;99;/;45;2.24800014496
Jorge;17;/;50;1.45600008965
Jorge;69;+;52;7.59200000763
Jorge;19;*;94;23.0569999218
Jorge;89;-;38;6.23200011253
Jorge;78;-;68;2.87400007248
Jorge;21;*;34;14.376999855
Jorge;5;-;40;3.32099986076
Jorge;57;/;75;1.9279999733
Jorge;19;-;88;25.5929999352
Jorge;94;*;69;14.6649999619
Jorge;76;-;23;3.3599998951
Jorge;94;-;74;2.9279999733
Jorge;53;+;94;4.97500014305
Jorge;52;-;44;13.8570001125
Jorge;10;*;16;2.76900005341
Jorge;13;+;87;5.11999988556
Jorge;76;-;57;5.77600002289
Jorge;85;-;31;8.85500001907
Jorge;93;/;23;16.239000082
Jorge;68;+;43;7.30400013924
Jorge;84;/;46;3.08800005913
Jorge;57;-;32;11.8959999084
Jorge;74;+;95;7.35899996758
Jorge;60;-;84;6.59200000763
Jorge;36;+;39;8.20799994469
Jorge;92;-;58;9.71200013161
Jorge;63;*;62;21.7200000286
Jorge;39;*;84;45.3849999905
Jorge;63;*;63;22.9839999676
Jorge;2;/;3;1.75199985504
Jorge;57;+;25;24.3539998531
Jorge;5;-;55;2.75999999046
Jorge;4;-;61;12.7369999886
Jorge;99;-;3;2.59200000763
Jorge;33;+;47;6.60899996758
Jorge;46;*;78;25.8489999771
Jorge;36;+;68;7.95200014114
Jorge;64;-;83;14.263999939
Jorge;44;*;16;18.0640001297
Jorge;96;+;73;14.2569999695
Jorge;88;+;44;17.6089999676
Jorge;84;+;41;6.56100010872
Jorge;16;*;54;19.6729998589
Jorge;46;+;97;6.96799993515
Jorge;20;*;59;15.7219998837
Jorge;30;+;67;2.81599998474
Jorge;96;-;45;14.4099998474;
Jorge;51;+;94;5.2009999752;
Jorge;10;-;49;3.54399991035;
Jorge;76;-;13;6.63999986649;
Jorge;8;-;88;3.14400005341;
Jorge;31;+;18;3.10500001907;
Jorge;42;*;36;10.5039999485;
Jorge;69;*;77;27.0090000629;
Jorge;5;/;94;1.3820002079;
Jorge;13;+;71;3.38399982452;
Jorge;62;+;42;4.51200008392;
Jorge;83;/;44;4.31200003624;
Jorge;57;-;38;5.40799999237;
Jorge;37;+;41;3.19200015068;
Jorge;57;/;39;1.75199985504;
Jorge;50;/;14;3.35100007057;
Jorge;24;+;44;3.23200011253;
Jorge;7;-;44;11.6870000362;
Jorge;42;*;63;29.1619999409;
Jorge;13;*;24;26.4820001125;
Jorge;63;-;82;4.01399993896;
Jorge;48;*;12;34.4240000248;
Jorge;66;/;85;2.11199998856;
Jorge;95;*;3;6.3679997921;
Jorge;14;-;14;1.32100009918;
Jorge;64;-;58;6.96800017357;
Jorge;61;*;15;24.8409998417;
Jorge;39;-;34;2.79200005531;
Jorge;47;/;31;2.96000003815;
Jorge;12;-;65;6.45600008965;
Jorge;12;+;19;4.0720000267;
Jorge;56;/;41;1.88000011444;
Jorge;97;/;67;1.54400014877;
Jorge;87;/;52;2.0490000248;
Jorge;4;/;95;1.48799991608;
Jorge;63;/;8;20.5449998379;
Jorge;39;/;26;1.68000006676;
Jorge;38;-;79;9.20900011063;
Jorge;22;+;90;5.07099986076;
Jorge;48;-;22;5.13499999046;
Jorge;41;+;6;2.57000017166;
Jorge;42;/;30;2.0720000267;
Jorge;14;*;11;11.4100000858;
Jorge;16;/;15;1.21599984169;
Jorge;48;-;85;8.65600013733;
Jorge;97;-;32;4.18400001526;
Jorge;67;/;25;4.4399998188;
Jorge;41;-;22;4.67999982834;
Jorge;59;-;38;13.7599999905;
Jorge;41;*;77;20.1360001564;
Jorge;80;*;61;19.9370000362;
Jorge;31;*;99;13.7990000248;
Jorge;10;*;43;2.91199994087;
Jorge;43;/;63;1.5609998703;
Jorge;1;+;95;3.92000007629;
Jorge;50;*;98;18.2400000095;
Jorge;29;*;32;13.5859999657;
Jorge;36;-;38;4.4319999218;
Jorge;7;*;1;1.55200004578;
Jorge;5;+;32;2.37599992752;
Jorge;61;-;83;5.00800013542;
Jorge;33;/;54;1.55999994278;
Jorge;97;*;77;27.1600000858;
Jorge;7;*;86;13.3050000668;
Jorge;16;+;77;10.0409998894;
Jorge;2;-;44;2.90300011635;
Jorge;79;*;95;23.0809998512;
Jorge;66;+;86;21.1210000515;
Jorge;24;-;22;1.65700006485;
Jorge;29;-;58;10.6559998989;
Jorge;21;-;85;5.2009999752;
Jorge;19;-;74;6.75199985504;
Jorge;14;+;38;5.74399995804;
Jorge;94;/;9;2.70399999619;
Jorge;96;*;3;9.83200001717;
Jorge;27;-;68;15.5199999809;
Jorge;70;+;71;2.92800021172;
Jorge;1;-;30;2.47899985313;
Jorge;26;*;76;31.7060000896;
Jorge;82;-;32;3.89400005341;
Jorge;83;+;92;9.42299985886;
Jorge;49;+;65;11.4160001278;
Jorge;82;*;74;24.5380001068;
Jorge;13;-;99;13.3220000267;
Jorge;18;*;82;20.7769999504;
Jorge;30;/;50;1.46399998665;
Jorge;84;-;9;2.5110001564;
Jorge;40;*;81;8.11199998856;
Jorge;79;*;98;25.7289998531;
Jorge;81;/;27;8.51999998093
Jorge;77;/;97;2.71000003815
Jorge;46;+;63;4.25900006294
Jorge;98;/;11;2.76900005341
Jorge;28;+;83;11.7599999905
Jorge;60;/;47;2.17499995232
Jorge;43;/;55;1.81599998474
Jorge;41;/;89;1.32700014114
Jorge;55;*;23;23.8380000591
Jorge;74;+;93;4.20000004768
Jorge;45;*;40;13.4160001278
Jorge;9;-;87;9.02500009537
Jorge;87;*;8;9.93499994278
Jorge;81;/;43;3.32800006866
Jorge;55;+;27;8.20000004768
Jorge;81;*;38;28.0889999866
Jorge;54;*;32;21.4319999218
Jorge;17;-;91;10.8570001125
Jorge;14;+;62;3.6400001049
Jorge;94;*;3;8.24000000954
Jorge;98;-;14;3.27999997139
Jorge;30;/;87;1.52100014687
Jorge;92;+;1;2.40799999237
Jorge;55;/;60;1.62400007248
Jorge;94;/;9;5.45600008965
Jorge;99;/;89;1.76800012589
Jorge;34;*;20;5.36000013351
Jorge;69;+;68;12.9370000362
Jorge;12;/;92;1.30400013924
Jorge;37;/;51;1.20799994469
Jorge;84;-;64;2.31200003624
Jorge;74;+;13;2.62400007248
Jorge;19;-;25;18.5520000458
Jorge;42;/;28;3.67299985886
Jorge;38;-;21;4.0640001297
Jorge;27;*;27;20.9610002041
Jorge;16;*;83;24.5369999409
Jorge;68;/;65;1.77500009537
Jorge;64;/;83;1.77600002289
Jorge;88;/;53;1.59400010109
Jorge;47;+;76;7.03999996185
Jorge;29;+;7;3.69400000572
Jorge;2;*;80;2.75200009346
Jorge;7;*;33;6.04700016975
Jorge;23;-;93;3.34499979019
Jorge;70;/;2;3.0569999218
Jorge;45;/;83;1.36800003052
Jorge;43;+;73;5.93700003624
Jorge;54;+;79;5.51399993896
Jorge;32;/;93;1.39100003242
Jorge;37;-;14;4.60800004005
Jorge;63;/;36;4.26499986649
Jorge;54;-;87;17.4629998207
Jorge;84;-;2;2.12800002098
Jorge;15;-;85;6.75200009346
Jorge;79;/;13;4.2009999752
Jorge;56;+;50;2.38400006294
Jorge;10;*;48;1.94400000572
Jorge;67;+;77;15.4490001202
Jorge;85;*;76;34.1369998455
Jorge;13;*;79;26.3110001087
Jorge;34;*;79;47.7369999886
Jorge;10;-;66;13.3199999332
Jorge;69;-;12;5.50999999046
Jorge;29;/;73;1.49699997902
Jorge;78;+;94;10.5920000076
Jorge;39;/;18;2.15900015831
Jorge;19;-;6;2.25599980354
Jorge;43;/;66;1.23199987411
Jorge;62;*;37;25.7929999828
Jorge;34;/;3;4.24000000954
Jorge;63;-;52;3.08899998665
Jorge;27;*;10;2.35199999809
Jorge;13;-;15;3.05599999428
Jorge;80;-;52;4.60000014305
Jorge;75;/;13;6.25499987602
Jorge;34;+;23;3.58399987221
Jorge;20;+;56;3.59200000763
Jorge;72;+;82;7.02399992943
Jorge;14;+;51;4.11299991608
Jorge;29;/;22;1.81599998474
Jorge;39;*;90;15.0780000687
Jorge;45;*;98;33.4409999847
Jorge;3;*;14;6.28200006485
Jorge;69;/;38;5.0150001049
Jorge;97;-;74;5.05500006676
Jorge;38;/;38;2.03200006485
Jorge;21;+;73;5.52800011635
Jorge;53;*;86;45.1539998055
Jorge;95;/;39;6.94400000572
Jorge;25;*;6;4.58500003815
Jorge;81;-;63;7.15199995041
Jorge;8;-;18;2.25600004196
Jorge;23;-;27;2.16799998283
Jorge;41;-;44;4.8639998436
Jorge;89;-;91;4.31100010872
Jorge;95;+;43;9.6890001297
Jorge;48;/;79;1.44599986076
Jorge;87;+;72;7.00900006294
Jorge;36;+;15;5.94299983978
Jorge;13;/;69;1.73600006104
Jorge;67;-;56;3.12000012398
Jorge;14;/;11;1.94400000572
Jorge;37;-;43;4.7349998951
Jorge;12;+;71;3.20799994469
Jorge;63;*;3;5.31999993324
Jorge;55;+;4;2.17600011826
Jorge;98;*;36;19.361000061
Jorge;22;/;82;1.40000009537
Jorge;77;-;60;4.84899997711
Jorge;68;*;83;37.3299999237
Jorge;17;-;59;10.2010002136
Jorge;25;*;92;35.6349999905
Jorge;29;+;33;12.0650000572
Jorge;84;+;88;8.22399997711
Jorge;54;-;70;4.59200000763
Jorge;21;/;47;1.41599988937
Jorge;58;-;13;4.84000015259
Jorge;81;-;16;6.4240000248
Jorge;89;-;9;2.32800006866
Jorge;73;/;87;1.89400005341
Jorge;36;/;93;1.15199995041
Jorge;26;*;92;25.0959999561
Jorge;54;+;5;3.3679997921
Jorge;77;-;98;10.8570001125
Jorge;83;+;45;7.74399995804
Jorge;85;+;75;9.94400000572
Jorge;1;*;62;2.45600008965
Jorge;9;+;42;2.26300001144
Jorge;8;/;36;1.31999993324
Jorge;80;/;92;1.39199995995
Jorge;97;/;10;2.82400012016
Jorge;41;/;69;1.24000000954
Jorge;2;+;85;1.82399988174
Jorge;50;-;27;5.83999991417;
Jorge;98;-;90;1.69599986076;
Jorge;51;/;81;1.58400011063;
Jorge;97;*;78;37.6259999275;
Jorge;5;+;3;1.52099990845;
Jorge;51;*;93;17.8240001202;
Jorge;51;+;97;5.15200018883;
Jorge;32;*;94;28.1770000458;
Jorge;3;+;98;2.16799998283;
Jorge;96;-;18;10.8069999218;
Jorge;22;+;5;2.18400001526;
Jorge;3;-;81;3.90300011635;
Jorge;65;/;58;1.91199994087;
Jorge;60;*;69;14.736000061;
Jorge;93;+;56;9.85599994659;
Jorge;48;+;23;4.75200009346;
Jorge;63;+;36;3.20799994469;
Jorge;24;/;23;1.68000006676;
Jorge;77;*;85;31.3370001316;
Jorge;49;*;39;16.3599998951;
Jorge;65;-;48;6.9439997673;
Jorge;8;+;31;2.52799987793;
Jorge;44;-;79;10.3759999275;
Jorge;16;+;89;9.77699995041;
Jorge;19;-;56;24.2969999313;
Jorge;46;*;45;16.9369997978;
Jorge;75;*;23;14.0810000896;
Jorge;38;+;31;3.12000012398;
Jorge;82;/;79;1.86400008202;
Jorge;35;/;85;1.33600020409;
Jorge;16;/;99;1.81599998474;
Jorge;72;-;94;3.32699990273;
Jorge;72;-;53;3.72000002861;
Jorge;69;+;17;4.15199995041;
Jorge;63;*;34;27.6649999619;
Jorge;99;-;49;3.1930000782;
Jorge;32;-;68;6.33599996567;
Jorge;68;-;31;3.68000006676;
Jorge;37;-;90;7.96000003815;
Jorge;47;-;55;5.40799999237;
Jorge;58;/;24;2.49599981308;
Jorge;13;*;16;7.55999994278;
Jorge;52;*;26;31.4819998741;
Jorge;6;*;2;2.66400003433;
Jorge;75;*;1;1.78399991989;
Jorge;56;*;48;74.506000042;
Jorge;7;/;41;1.40799999237;
Jorge;36;-;3;1.6320002079;
Jorge;26;+;37;7.35199999809;
Jorge;85;*;11;13.2809998989;
Jorge;43;*;46;22.6080000401;
Jorge;65;-;21;4.34500002861;
Jorge;71;+;55;4.0;
Jorge;36;*;91;19.2009999752;
Jorge;18;-;93;12.3760001659;
Jorge;45;-;19;4.40799999237;
Jorge;78;/;78;1.5039999485;
Jorge;83;-;43;2.27999997139;
Jorge;30;/;3;2.02399992943;
Jorge;21;+;92;3.45600008965;
Jorge;52;*;78;31.2099997997;
Jorge;87;-;9;7.44799995422;
Jorge;46;*;78;20.3199999332;
Jorge;7;+;71;2.20000004768;
Jorge;94;-;37;8.67199993134;
Jorge;17;-;34;6.23099994659;
Jorge;7;*;87;9.69600009918;
Jorge;2;+;10;1.61599993706;
Jorge;85;/;38;3.26399993896;
Jorge;86;/;74;1.78499984741;
Jorge;69;/;23;2.19200015068;
Jorge;92;/;53;2.73599982262;
Jorge;90;-;43;8.83999991417;
Jorge;27;+;96;4.6970000267;
Jorge;61;*;34;33.9300000668;
Jorge;48;*;72;23.3279998302;
Jorge;28;-;36;13.8559999466;


