id,op1,op,op2,time,created_at,updated_at
1,56,x,18,43.5551860351562,2016-04-29 11:15:39 UTC,2016-04-29 11:16:23 UTC
2,46,-,60,6.1907705078125,2016-04-29 11:16:33 UTC,2016-04-29 11:16:39 UTC
3,41,+,45,6.08396166992187,2016-04-29 11:16:41 UTC,2016-04-29 11:16:48 UTC
4,48,+,41,6.827072265625,2016-04-29 11:16:49 UTC,2016-04-29 11:16:57 UTC
5,1,x,5,2.85282543945313,2016-04-29 11:16:58 UTC,2016-04-29 11:17:01 UTC
6,61,-,39,9.90318041992188,2016-04-29 11:17:03 UTC,2016-04-29 11:17:13 UTC
7,37,-,41,5.49939086914063,2016-04-29 11:17:15 UTC,2016-04-29 11:17:21 UTC
8,17,+,64,6.3617431640625,2016-04-29 11:17:23 UTC,2016-04-29 11:17:30 UTC
9,21,/,56,3.35570141601562,2016-04-29 11:17:32 UTC,2016-04-29 11:17:35 UTC
10,38,+,15,11.002033203125,2016-04-29 11:17:37 UTC,2016-04-29 11:17:48 UTC
11,73,-,63,3.27291284179688,2016-04-29 11:17:49 UTC,2016-04-29 11:17:53 UTC
12,54,x,57,25.8230361328125,2016-04-29 11:17:54 UTC,2016-04-29 11:19:22 UTC
13,60,/,69,3.67359057617188,2016-04-29 11:19:24 UTC,2016-04-29 11:19:28 UTC
14,77,-,83,6.5732138671875,2016-04-29 11:19:30 UTC,2016-04-29 11:19:37 UTC
15,32,x,50,11.0995417480469,2016-04-29 11:19:39 UTC,2016-04-29 11:19:50 UTC
16,94,-,96,3.86006079101562,2016-04-29 11:19:52 UTC,2016-04-29 11:19:56 UTC
17,83,x,94,35.3975876464844,2016-04-29 11:19:58 UTC,2016-04-29 11:20:34 UTC
18,20,+,54,4.35014501953125,2016-04-29 11:20:36 UTC,2016-04-29 11:20:41 UTC
19,64,x,8,23.1079711914063,2016-04-29 11:20:43 UTC,2016-04-29 11:21:06 UTC
20,17,/,8,4.78334545898437,2016-04-29 11:21:08 UTC,2016-04-29 11:21:13 UTC
21,27,/,19,3.62290258789062,2016-04-29 11:21:15 UTC,2016-04-29 11:21:18 UTC
22,70,/,56,5.49790185546875,2016-04-29 11:21:20 UTC,2016-04-29 11:21:26 UTC
23,18,/,75,2.77658569335938,2016-04-29 11:21:27 UTC,2016-04-29 11:21:30 UTC
24,40,x,16,7.61175317382813,2016-04-29 11:21:32 UTC,2016-04-29 11:21:40 UTC
25,95,-,5,2.87980688476563,2016-04-29 11:21:41 UTC,2016-04-29 11:21:44 UTC
26,72,x,38,69.5615947265625,2016-04-29 11:21:46 UTC,2016-04-29 11:22:56 UTC
27,55,x,1,3.24442358398437,2016-04-29 11:22:59 UTC,2016-04-29 11:23:02 UTC
28,54,-,81,28.3592731933594,2016-04-29 11:23:04 UTC,2016-04-29 11:24:24 UTC
29,46,-,93,8.4253212890625,2016-04-29 11:24:25 UTC,2016-04-29 11:24:54 UTC
30,32,+,30,3.0829541015625,2016-04-29 11:24:57 UTC,2016-04-29 11:25:00 UTC
31,32,-,48,8.8027109375,2016-04-29 11:25:02 UTC,2016-04-29 11:25:11 UTC
32,55,/,94,1.830845703125,2016-04-29 11:25:13 UTC,2016-04-29 11:25:15 UTC
33,94,+,91,5.374783203125,2016-04-29 11:25:16 UTC,2016-04-29 11:25:22 UTC
34,4,-,17,3.04966748046875,2016-04-29 11:25:43 UTC,2016-04-29 11:25:47 UTC
35,72,-,6,6.97410205078125,2016-04-29 11:25:48 UTC,2016-04-29 11:25:56 UTC
36,29,/,26,2.70264111328125,2016-04-29 11:25:58 UTC,2016-04-29 11:26:01 UTC
37,83,x,26,73.8756350097656,2016-04-29 11:26:02 UTC,2016-04-29 11:27:17 UTC
38,65,x,64,23.9582932128906,2016-04-29 11:27:18 UTC,2016-04-29 11:30:11 UTC
39,8,x,78,41.7818654785156,2016-04-29 11:30:14 UTC,2016-04-29 11:30:56 UTC
40,23,-,33,2.69179321289062,2016-04-29 11:30:59 UTC,2016-04-29 11:31:02 UTC
41,62,x,63,53.0556872558594,2016-04-29 11:31:04 UTC,2016-04-29 11:31:58 UTC
42,64,x,93,10.9109365234375,2016-04-29 11:32:00 UTC,2016-04-29 11:32:11 UTC
43,22,-,62,4.1026875,2016-04-29 11:32:14 UTC,2016-04-29 11:32:18 UTC
44,69,-,67,2.6250625,2016-04-29 11:32:20 UTC,2016-04-29 11:32:23 UTC
45,91,+,53,4.54879516601563,2016-04-29 11:32:25 UTC,2016-04-29 11:32:30 UTC
46,50,+,44,2.7376689453125,2016-04-29 11:32:32 UTC,2016-04-29 11:32:35 UTC
47,84,+,68,11.1365217285156,2016-04-29 11:32:37 UTC,2016-04-29 11:32:48 UTC
48,19,+,63,3.70856689453125,2016-04-29 11:32:50 UTC,2016-04-29 11:32:54 UTC
49,8,-,63,7.52413354492187,2016-04-29 11:32:56 UTC,2016-04-29 11:33:04 UTC
50,7,+,49,3.99920556640625,2016-04-29 11:33:07 UTC,2016-04-29 11:33:11 UTC
51,87,+,85,10.5071364746094,2016-04-29 11:33:12 UTC,2016-04-29 13:12:40 UTC
52,70,x,30,4.9163955078125,2016-04-29 13:12:42 UTC,2016-04-29 13:12:47 UTC
53,17,-,10,3.01479736328125,2016-04-29 13:12:49 UTC,2016-04-29 13:12:52 UTC
54,46,+,74,7.56612963867187,2016-04-29 13:12:54 UTC,2016-04-29 13:13:02 UTC
55,60,x,11,7.31688696289063,2016-04-29 13:13:03 UTC,2016-04-29 13:13:11 UTC
56,39,x,73,46.994197265625,2016-04-29 13:13:13 UTC,2016-04-29 13:14:00 UTC
57,11,-,97,3.32338745117187,2016-04-29 13:14:02 UTC,2016-04-29 13:14:13 UTC
58,69,+,88,11.0809802246094,2016-04-29 13:14:15 UTC,2016-04-29 13:14:27 UTC
59,70,x,14,7.54838232421875,2016-04-29 13:14:29 UTC,2016-04-29 13:14:37 UTC
60,99,/,46,3.47213989257813,2016-04-29 13:14:38 UTC,2016-04-29 13:14:42 UTC
61,94,x,42,13.7079741210938,2016-04-29 13:14:44 UTC,2016-04-29 13:15:54 UTC
62,8,+,3,4.06499145507813,2016-04-29 13:15:55 UTC,2016-04-29 13:16:00 UTC
63,18,x,15,10.9453293457031,2016-04-29 13:16:02 UTC,2016-04-29 13:16:27 UTC
64,57,-,8,2.76143725585937,2016-04-29 13:16:29 UTC,2016-04-29 13:16:32 UTC
65,27,/,61,2.07222534179687,2016-04-29 13:16:34 UTC,2016-04-29 13:16:37 UTC
66,13,-,43,3.88326953125,2016-04-29 13:16:38 UTC,2016-04-29 13:16:43 UTC
67,10,x,87,2.21974389648437,2016-04-29 13:16:44 UTC,2016-04-29 13:16:47 UTC
68,44,x,84,8.30089111328125,2016-04-29 13:16:48 UTC,2016-04-29 13:16:57 UTC
69,54,-,8,3.26835888671875,2016-04-29 13:16:59 UTC,2016-04-29 13:17:02 UTC
70,48,-,26,5.07466674804687,2016-04-29 13:17:04 UTC,2016-04-29 13:17:09 UTC
71,20,/,1,1.69190698242188,2016-04-29 13:17:11 UTC,2016-04-29 13:17:13 UTC
72,4,/,24,1.58829174804688,2016-04-29 13:17:15 UTC,2016-04-29 13:17:16 UTC
73,59,-,34,3.97533056640625,2016-04-29 13:17:18 UTC,2016-04-29 13:17:22 UTC
74,25,x,14,6.80899047851563,2016-04-29 13:17:23 UTC,2016-04-29 13:17:30 UTC
75,7,+,65,3.94664282226563,2016-04-29 13:17:32 UTC,2016-04-29 13:17:36 UTC
76,55,+,13,3.54045166015625,2016-04-29 13:17:38 UTC,2016-04-29 13:17:41 UTC
77,30,+,8,2.51142846679687,2016-04-29 13:17:43 UTC,2016-04-29 13:17:46 UTC
78,8,x,60,3.4158427734375,2016-04-29 13:17:47 UTC,2016-04-29 13:17:51 UTC
79,92,/,93,2.10531982421875,2016-04-29 13:17:53 UTC,2016-04-29 13:17:55 UTC
80,59,x,37,17.8624921875,2016-04-29 13:17:56 UTC,2016-04-29 13:18:14 UTC
81,24,x,55,10.7683481445313,2016-04-29 13:18:16 UTC,2016-04-29 13:18:27 UTC
82,48,+,55,4.82165625,2016-04-29 13:18:29 UTC,2016-04-29 13:18:34 UTC
83,3,+,54,5.29987451171875,2016-04-29 13:18:36 UTC,2016-04-29 13:18:41 UTC
84,95,/,89,2.316203125,2016-04-29 13:18:44 UTC,2016-04-29 13:18:46 UTC
85,81,-,87,3.64588989257813,2016-04-29 13:18:48 UTC,2016-04-29 13:18:52 UTC
86,32,x,6,7.72699487304688,2016-04-29 13:18:54 UTC,2016-04-29 13:19:02 UTC
87,18,+,56,4.9993447265625,2016-04-29 13:19:06 UTC,2016-04-29 13:19:11 UTC
88,34,-,83,10.809177734375,2016-04-29 13:19:13 UTC,2016-04-29 13:19:24 UTC
89,95,/,93,3.410814453125,2016-04-29 13:19:26 UTC,2016-04-29 13:19:29 UTC
90,32,+,58,8.98578344726563,2016-04-29 13:19:31 UTC,2016-04-29 13:19:40 UTC
91,37,+,94,7.73865893554687,2016-04-29 13:19:42 UTC,2016-04-29 13:19:49 UTC
92,64,x,38,43.3282980957031,2016-04-29 13:19:51 UTC,2016-04-29 13:20:34 UTC
93,45,-,24,5.53868334960938,2016-04-29 13:20:36 UTC,2016-04-29 13:20:42 UTC
94,61,-,89,11.4675698242187,2016-04-29 13:20:44 UTC,2016-04-29 13:20:55 UTC
95,21,x,36,14.6472768554687,2016-04-29 13:20:57 UTC,2016-04-29 13:21:12 UTC
96,17,+,46,6.84576831054687,2016-04-29 13:21:14 UTC,2016-04-29 13:21:21 UTC
97,17,x,27,29.7030922851562,2016-04-29 13:21:22 UTC,2016-04-29 13:21:52 UTC
98,35,/,54,2.82810498046875,2016-04-29 13:21:54 UTC,2016-04-29 13:21:57 UTC
99,81,x,19,48.5769782714844,2016-04-29 13:21:58 UTC,2016-04-29 13:22:47 UTC
100,39,/,18,2.23916943359375,2016-04-29 13:22:49 UTC,2016-04-29 13:22:52 UTC
101,59,+,24,12.5640244140625,2016-04-29 13:22:53 UTC,2016-04-29 13:23:06 UTC
102,23,+,85,7.22906909179687,2016-04-29 13:23:07 UTC,2016-04-29 13:23:15 UTC
103,77,/,38,2.380390625,2016-04-29 13:23:17 UTC,2016-04-29 13:23:20 UTC
104,51,/,89,2.68406420898437,2016-04-29 14:16:49 UTC,2016-04-29 14:16:52 UTC
105,28,+,82,12.2069975585938,2016-04-29 14:16:54 UTC,2016-04-29 14:17:06 UTC
106,89,-,56,5.61545678710938,2016-04-29 14:17:09 UTC,2016-04-29 14:17:14 UTC
107,62,/,27,5.72802954101562,2016-04-29 14:17:17 UTC,2016-04-29 14:17:22 UTC
108,62,-,27,10.6778767089844,2016-04-29 14:17:24 UTC,2016-04-29 14:17:57 UTC
109,84,-,45,7.36448583984375,2016-04-29 14:18:00 UTC,2016-04-29 14:18:08 UTC
110,50,-,74,83.7194692382812,2016-04-29 14:18:11 UTC,2016-04-29 14:19:35 UTC
111,55,/,38,2.71281909179688,2016-04-29 14:19:37 UTC,2016-04-29 14:19:40 UTC
112,23,+,84,6.58223510742187,2016-04-29 14:19:42 UTC,2016-04-29 14:19:49 UTC
113,80,/,21,2.8104921875,2016-04-29 14:19:51 UTC,2016-04-29 14:19:54 UTC
114,37,+,50,2.58974560546875,2016-04-29 14:19:56 UTC,2016-04-29 14:19:59 UTC
115,53,x,34,29.7884909667969,2016-04-29 14:20:01 UTC,2016-04-29 14:20:31 UTC
116,5,x,52,6.57966015625,2016-04-29 14:20:33 UTC,2016-04-29 14:20:40 UTC
117,8,+,7,7.60131176757813,2016-04-29 14:20:41 UTC,2016-04-29 14:20:49 UTC
118,50,/,19,2.72133764648438,2016-04-29 14:20:51 UTC,2016-04-29 14:20:54 UTC
119,68,/,82,2.528390625,2016-04-29 16:40:29 UTC,2016-04-29 16:40:32 UTC
120,30,/,82,1.4913349609375,2016-04-29 16:40:34 UTC,2016-04-29 16:40:36 UTC
121,27,x,84,37.8736936035156,2016-04-29 16:40:37 UTC,2016-04-29 16:41:15 UTC
122,2,x,88,5.53813891601563,2016-04-29 16:41:19 UTC,2016-04-29 16:41:25 UTC
123,84,-,41,4.4824951171875,2016-04-29 16:41:27 UTC,2016-04-29 16:41:31 UTC
124,92,x,37,51.798966796875,2016-04-29 16:41:33 UTC,2016-04-29 16:43:07 UTC
125,28,+,85,8.2040107421875,2016-04-29 16:43:10 UTC,2016-04-29 16:43:18 UTC
126,61,+,55,2.96032983398438,2016-04-29 16:43:20 UTC,2016-04-29 16:43:35 UTC
127,49,+,81,7.36350366210938,2016-04-29 16:43:37 UTC,2016-04-29 16:43:44 UTC
128,41,-,85,6.5332021484375,2016-04-29 16:43:46 UTC,2016-04-29 16:43:53 UTC
129,86,+,49,11.8075073242188,2016-04-29 16:43:55 UTC,2016-04-29 16:44:35 UTC
130,29,-,24,2.01669702148437,2016-04-29 16:44:37 UTC,2016-04-29 16:44:39 UTC
131,40,+,38,3.25005102539063,2016-04-29 16:44:51 UTC,2016-04-29 16:44:54 UTC
132,66,+,52,1.9511953125,2016-04-29 16:44:57 UTC,2016-04-29 16:45:23 UTC
133,31,x,8,6.8129990234375,2016-04-29 16:45:25 UTC,2016-04-29 16:45:32 UTC
134,1,+,84,3.55673559570312,2016-04-29 16:45:33 UTC,2016-04-29 16:45:41 UTC
135,3,/,63,1.7018798828125,2016-04-29 16:45:43 UTC,2016-04-29 16:45:45 UTC
136,34,x,62,9.15526684570312,2016-04-29 16:45:46 UTC,2016-04-29 16:46:41 UTC
137,95,/,33,2.48436962890625,2016-04-29 16:46:43 UTC,2016-04-29 16:46:45 UTC
138,93,+,56,10.0979958496094,2016-04-29 16:46:47 UTC,2016-04-29 16:46:57 UTC
139,87,-,23,4.58684692382812,2016-04-29 16:46:59 UTC,2016-04-29 16:47:04 UTC
140,97,/,68,1.77969409179688,2016-04-29 16:47:18 UTC,2016-04-29 16:47:20 UTC
141,25,x,36,10.4008244628906,2016-04-29 16:47:22 UTC,2016-04-29 16:47:42 UTC
142,2,-,50,2.54978662109375,2016-04-29 16:47:44 UTC,2016-04-29 16:47:47 UTC
143,4,/,46,1.52592431640625,2016-04-29 16:47:48 UTC,2016-04-29 16:47:50 UTC
144,63,/,75,1.79723022460937,2016-04-29 16:47:52 UTC,2016-04-29 16:47:54 UTC
145,98,+,18,3.68936791992187,2016-04-29 16:47:56 UTC,2016-04-29 16:48:00 UTC
146,82,x,4,11.1565124511719,2016-04-29 16:48:01 UTC,2016-04-29 16:48:13 UTC
147,61,/,3,10.8077604980469,2016-04-29 16:48:14 UTC,2016-04-29 16:48:25 UTC
148,11,/,0,0.0,2016-04-29 16:48:27 UTC,2016-04-29 16:48:27 UTC
149,24,/,25,2.2605205078125,2016-04-29 16:49:32 UTC,2016-04-29 16:49:35 UTC
150,63,+,64,4.92334619140625,2016-04-29 16:49:36 UTC,2016-04-29 16:49:41 UTC
151,94,x,85,19.9010129394531,2016-04-29 16:49:43 UTC,2016-04-29 16:50:03 UTC
152,77,+,79,10.9606284179687,2016-04-29 16:50:05 UTC,2016-04-29 16:50:16 UTC
153,60,+,17,2.55582592773438,2016-04-29 16:50:18 UTC,2016-04-29 16:50:21 UTC
154,23,/,55,2.53810107421875,2016-04-29 16:50:22 UTC,2016-04-29 16:50:25 UTC
155,98,/,88,1.89286499023438,2016-04-29 16:50:26 UTC,2016-04-29 16:50:29 UTC
156,85,+,16,23.1716166992187,2016-04-29 16:50:30 UTC,2016-04-29 16:50:53 UTC
157,21,-,42,2.95380395507813,2016-04-29 16:50:55 UTC,2016-04-29 16:50:58 UTC
158,74,-,96,2.29838256835937,2016-04-29 16:51:00 UTC,2016-04-29 16:51:08 UTC
159,95,/,78,3.36867602539062,2016-04-29 16:51:09 UTC,2016-04-29 16:51:13 UTC
160,41,-,21,2.04807006835938,2016-04-29 16:51:15 UTC,2016-04-29 16:51:17 UTC
161,93,-,70,1.73471459960937,2016-04-29 16:51:18 UTC,2016-04-29 16:51:20 UTC
162,60,-,17,0.0,2016-04-29 16:51:22 UTC,2016-04-29 16:51:22 UTC
163,31,x,69,22.3685703125,2016-04-29 16:51:22 UTC,2016-04-29 16:51:45 UTC
164,1,+,99,1.6634130859375,2016-04-29 16:51:47 UTC,2016-04-29 16:51:49 UTC
165,44,x,96,13.8687583007813,2016-04-29 16:51:50 UTC,2016-04-29 16:52:04 UTC
166,29,-,1,1.94784497070312,2016-04-29 16:52:06 UTC,2016-04-29 16:52:08 UTC
167,58,x,57,16.9468491210937,2016-04-29 16:52:10 UTC,2016-04-29 16:52:27 UTC
168,82,-,88,2.47134521484375,2016-04-29 16:52:29 UTC,2016-04-29 16:52:31 UTC
169,79,-,98,11.7412370605469,2016-04-29 16:52:33 UTC,2016-04-29 16:53:00 UTC
170,35,x,33,23.1384770507813,2016-04-29 16:53:02 UTC,2016-04-29 16:53:25 UTC
171,89,-,64,3.69016528320312,2016-04-29 16:53:28 UTC,2016-04-29 16:53:31 UTC
172,28,/,31,1.4953447265625,2016-04-29 16:53:33 UTC,2016-04-29 16:53:35 UTC
173,82,/,66,2.092888671875,2016-04-29 16:53:36 UTC,2016-04-29 16:53:39 UTC
174,9,/,77,1.40184741210937,2016-04-29 16:53:40 UTC,2016-04-29 16:53:42 UTC
175,59,+,5,3.87070483398437,2016-04-29 16:53:43 UTC,2016-04-29 16:53:47 UTC
176,3,x,6,2.29060498046875,2016-04-29 16:53:49 UTC,2016-04-29 16:53:51 UTC
177,32,-,47,5.34170556640625,2016-04-29 16:53:53 UTC,2016-04-29 16:53:59 UTC
178,57,x,10,3.22817114257812,2016-04-29 16:54:00 UTC,2016-04-29 16:54:04 UTC
179,53,-,18,7.8361376953125,2016-04-29 16:54:05 UTC,2016-04-29 16:54:13 UTC
180,1,-,17,2.6841298828125,2016-04-29 16:54:14 UTC,2016-04-29 16:54:17 UTC
181,9,/,76,1.490279296875,2016-04-29 16:54:19 UTC,2016-04-29 16:54:21 UTC
182,60,+,50,5.6353759765625,2016-04-29 16:54:22 UTC,2016-04-29 16:54:28 UTC
183,5,x,22,4.80238452148437,2016-04-29 16:54:30 UTC,2016-04-29 16:54:35 UTC
184,45,/,39,2.25925927734375,2016-04-29 16:54:36 UTC,2016-04-29 16:54:39 UTC
185,48,-,29,5.067927734375,2016-04-29 16:54:41 UTC,2016-04-29 16:54:46 UTC
186,44,x,18,22.7882080078125,2016-04-29 16:54:48 UTC,2016-04-29 16:55:38 UTC
187,36,/,73,1.93295874023438,2016-04-29 16:56:26 UTC,2016-04-29 16:56:28 UTC
188,50,-,60,2.49486254882813,2016-04-29 16:56:29 UTC,2016-04-29 16:56:32 UTC
189,13,+,99,2.67481591796875,2016-04-29 16:56:34 UTC,2016-04-29 16:56:37 UTC
190,44,+,57,0.0,2016-04-29 16:56:39 UTC,2016-04-29 16:56:39 UTC
191,52,/,71,1.62412963867188,2016-04-29 16:56:39 UTC,2016-04-29 16:56:41 UTC
192,61,-,33,14.8950275878906,2016-04-29 16:56:42 UTC,2016-04-29 16:56:57 UTC
193,8,x,58,21.8152360839844,2016-04-29 16:56:59 UTC,2016-04-29 16:57:21 UTC
194,29,-,71,8.26173779296875,2016-04-29 16:57:22 UTC,2016-04-29 16:57:31 UTC
195,10,+,16,2.15732470703125,2016-04-29 16:57:33 UTC,2016-04-29 16:57:35 UTC
196,10,-,45,2.7078515625,2016-04-29 16:57:36 UTC,2016-04-29 16:57:39 UTC
197,21,/,99,1.54879565429688,2016-04-29 16:57:41 UTC,2016-04-29 16:57:43 UTC
198,97,-,33,3.62786108398437,2016-04-29 16:57:44 UTC,2016-04-29 16:57:48 UTC
199,84,-,10,1.98075073242187,2016-04-29 16:57:50 UTC,2016-04-29 16:57:52 UTC
200,29,-,2,2.23998706054687,2016-04-29 16:57:53 UTC,2016-04-29 16:57:56 UTC
201,38,-,68,2.62107397460937,2016-04-29 16:57:57 UTC,2016-04-29 16:58:06 UTC
202,48,+,81,2.1544521484375,2016-04-29 16:58:08 UTC,2016-04-29 16:58:19 UTC
203,21,-,84,7.26177685546875,2016-04-29 16:58:20 UTC,2016-04-29 16:58:28 UTC
204,27,/,16,3.69233862304687,2016-04-29 16:58:29 UTC,2016-04-29 16:58:33 UTC
205,40,-,63,2.83263110351563,2016-04-29 16:58:35 UTC,2016-04-29 16:58:38 UTC
206,16,+,77,8.55307592773437,2016-04-29 17:07:46 UTC,2016-04-29 17:07:55 UTC
207,49,-,32,9.31458154296875,2016-04-29 19:35:59 UTC,2016-04-29 19:36:09 UTC
208,95,+,7,3.464974609375,2016-04-29 19:36:27 UTC,2016-04-29 19:36:37 UTC
209,46,-,89,2.6243271484375,2016-04-29 20:14:00 UTC,2016-04-29 20:14:10 UTC
210,66,/,68,1.99453491210937,2016-04-29 20:14:12 UTC,2016-04-29 20:14:15 UTC
211,99,x,83,14.9046123046875,2016-04-29 20:14:17 UTC,2016-04-29 20:14:32 UTC
212,35,-,72,17.446,2016-04-29 20:14:37 UTC,2016-04-29 20:14:54 UTC
213,79,-,68,4.02997534179687,2016-04-29 20:14:57 UTC,2016-04-29 20:15:01 UTC
214,81,+,86,4.62809008789062,2016-04-29 20:16:08 UTC,2016-04-29 20:16:13 UTC
215,88,/,2,2.2244169921875,2016-04-29 20:16:17 UTC,2016-04-29 20:16:19 UTC
216,25,+,28,3.67383569335938,2016-04-29 20:16:22 UTC,2016-04-29 20:16:25 UTC
217,78,-,24,6.44859936523437,2016-04-29 20:16:27 UTC,2016-04-29 20:16:34 UTC
218,83,-,39,6.71076806640625,2016-04-29 20:16:36 UTC,2016-04-29 20:16:43 UTC
219,67,+,17,5.43706127929688,2016-04-29 20:16:45 UTC,2016-04-29 20:16:51 UTC
220,31,/,21,8.2329384765625,2016-04-29 20:16:53 UTC,2016-04-29 20:17:02 UTC
221,27,/,51,10.6252297363281,2016-04-29 20:17:11 UTC,2016-04-29 20:17:21 UTC
222,18,-,100,4.36624780273438,2016-04-29 20:17:24 UTC,2016-04-29 20:17:29 UTC
223,44,/,71,1.76248046875,2016-04-29 20:17:31 UTC,2016-04-29 20:17:33 UTC
224,33,+,81,5.67370556640625,2016-04-29 20:17:35 UTC,2016-04-29 20:17:41 UTC
225,71,-,16,4.8845439453125,2016-05-03 13:07:24 UTC,2016-05-03 13:07:29 UTC
226,86,+,1,2.024533203125,2016-05-03 13:07:31 UTC,2016-05-03 13:07:33 UTC
227,66,-,36,3.66512866210938,2016-05-03 13:07:35 UTC,2016-05-03 13:07:39 UTC
228,4,x,92,13.7855751953125,2016-05-03 13:07:45 UTC,2016-05-03 13:07:59 UTC
229,57,x,7,17.6680012207031,2016-05-03 13:08:00 UTC,2016-05-03 13:08:18 UTC
230,20,x,44,3.61321899414063,2016-05-03 13:08:20 UTC,2016-05-03 13:08:24 UTC
231,75,/,54,2.16045385742187,2016-05-03 13:08:25 UTC,2016-05-03 13:08:27 UTC
232,57,x,42,19.1027297363281,2016-05-03 13:08:29 UTC,2016-05-03 13:08:48 UTC
233,69,/,8,3.714255859375,2016-05-03 13:08:50 UTC,2016-05-03 13:08:54 UTC
234,14,x,51,16.5653518066406,2016-05-03 13:08:56 UTC,2016-05-03 13:09:12 UTC
235,16,+,34,3.88778247070312,2016-05-03 13:09:14 UTC,2016-05-03 13:09:18 UTC
236,53,-,43,3.03789672851563,2016-05-03 13:09:20 UTC,2016-05-03 13:09:23 UTC
237,2,/,46,1.386470703125,2016-05-03 13:09:24 UTC,2016-05-03 13:09:26 UTC
238,33,/,49,1.58139624023438,2016-05-03 13:09:27 UTC,2016-05-03 13:09:29 UTC
239,73,+,10,1.95377172851563,2016-05-03 13:09:30 UTC,2016-05-03 13:09:33 UTC
240,76,/,90,0.0,2016-05-03 13:09:35 UTC,2016-05-03 13:09:35 UTC
241,65,/,12,1.74334399414063,2016-05-03 13:09:35 UTC,2016-05-03 13:09:40 UTC
242,3,x,78,8.5185244140625,2016-05-03 13:09:41 UTC,2016-05-03 13:10:28 UTC
243,1,-,94,2.87329345703125,2016-05-03 13:10:30 UTC,2016-05-03 13:10:33 UTC
244,68,-,8,2.15652661132812,2016-05-03 13:10:34 UTC,2016-05-03 13:10:37 UTC
245,36,x,39,24.3346921386719,2016-05-03 13:10:38 UTC,2016-05-03 13:11:03 UTC
246,34,/,6,3.58917065429688,2016-05-03 13:11:04 UTC,2016-05-03 13:11:08 UTC
247,77,-,28,4.87275756835937,2016-05-03 13:11:09 UTC,2016-05-03 13:11:15 UTC
248,73,-,72,0.0,2016-05-03 13:11:16 UTC,2016-05-03 13:11:16 UTC
249,70,+,39,2.759083984375,2016-05-03 13:11:17 UTC,2016-05-03 13:11:20 UTC
250,99,/,38,2.4686025390625,2016-05-03 13:11:21 UTC,2016-05-03 13:11:24 UTC
