id,op1,op,op2,time,created_at,updated_at
251,12,x,59,30.8387697753906,2016-05-03 13:11:25 UTC,2016-05-03 13:12:31 UTC
252,74,-,65,2.5414365234375,2016-05-03 13:12:32 UTC,2016-05-03 13:12:35 UTC
253,69,x,18,16.3584375,2016-05-03 13:12:37 UTC,2016-05-03 13:13:29 UTC
254,36,+,69,8.39980615234375,2016-05-03 13:13:31 UTC,2016-05-03 13:13:39 UTC
255,13,/,51,0.0,2016-05-03 13:13:41 UTC,2016-05-03 13:13:41 UTC
256,9,x,51,12.5289851074219,2016-05-03 13:13:42 UTC,2016-05-03 13:13:54 UTC
257,72,-,47,6.3784345703125,2016-05-03 13:13:56 UTC,2016-05-03 13:14:02 UTC
258,89,/,97,1.7686181640625,2016-05-03 13:14:04 UTC,2016-05-03 13:14:06 UTC
259,38,-,89,12.2164560546875,2016-05-03 13:14:07 UTC,2016-05-03 13:14:19 UTC
260,45,x,31,20.3738022460937,2016-05-03 13:14:21 UTC,2016-05-03 13:14:42 UTC
261,75,-,68,0.0,2016-05-03 13:14:44 UTC,2016-05-03 13:14:44 UTC
262,73,+,26,3.34738989257812,2016-05-03 13:14:44 UTC,2016-05-03 13:14:48 UTC
263,76,+,69,7.05604956054688,2016-05-03 13:14:49 UTC,2016-05-03 13:14:56 UTC
264,87,/,55,2.29206762695312,2016-05-03 13:14:58 UTC,2016-05-03 13:15:00 UTC
265,82,-,81,1.803314453125,2016-05-03 13:15:02 UTC,2016-05-03 13:15:04 UTC
266,41,x,57,14.0488276367187,2016-05-03 13:15:05 UTC,2016-05-03 13:15:39 UTC
267,8,-,17,2.89966040039063,2016-05-03 13:15:41 UTC,2016-05-03 13:15:44 UTC
268,37,+,37,4.2459150390625,2016-05-03 13:15:45 UTC,2016-05-03 13:15:50 UTC
269,47,/,53,1.80302758789063,2016-05-03 13:15:51 UTC,2016-05-03 13:15:53 UTC
270,51,-,98,5.15201538085937,2016-05-03 13:15:54 UTC,2016-05-03 13:16:00 UTC
271,24,+,5,1.94414599609375,2016-05-03 13:16:01 UTC,2016-05-03 13:16:06 UTC
272,43,-,4,2.23671411132813,2016-05-03 13:16:08 UTC,2016-05-03 13:16:10 UTC
273,74,x,58,17.54646875,2016-05-03 13:16:11 UTC,2016-05-03 13:16:29 UTC
274,4,x,11,2.22163549804687,2016-05-03 13:16:31 UTC,2016-05-03 13:16:34 UTC
275,47,x,14,18.8562883300781,2016-05-03 13:16:35 UTC,2016-05-03 13:16:54 UTC
276,79,/,57,2.44591479492188,2016-05-03 13:16:56 UTC,2016-05-03 13:16:59 UTC
277,86,/,23,4.56725903320312,2016-05-03 13:17:03 UTC,2016-05-03 13:17:08 UTC
278,92,x,29,17.8003366699219,2016-05-03 13:17:13 UTC,2016-05-03 13:17:31 UTC
279,2,x,88,8.45764184570312,2016-05-03 13:17:33 UTC,2016-05-03 13:17:41 UTC
280,47,+,94,6.49251196289063,2016-05-03 13:17:42 UTC,2016-05-03 13:17:49 UTC
281,58,+,12,0.0,2016-05-03 13:17:51 UTC,2016-05-03 13:17:51 UTC
282,36,/,53,1.54293383789062,2016-05-03 13:17:51 UTC,2016-05-03 13:17:53 UTC
283,10,-,67,2.82324340820312,2016-05-03 13:17:54 UTC,2016-05-03 13:17:57 UTC
284,45,/,22,2.7034404296875,2016-05-03 13:17:59 UTC,2016-05-03 13:18:02 UTC
285,90,x,40,3.19385864257813,2016-05-03 13:18:03 UTC,2016-05-03 13:18:07 UTC
286,46,-,30,1.94150048828125,2016-05-03 13:18:08 UTC,2016-05-03 13:18:10 UTC
287,94,/,43,2.31242993164062,2016-05-03 13:18:11 UTC,2016-05-03 13:18:14 UTC
288,88,x,83,20.6525471191406,2016-05-03 13:18:15 UTC,2016-05-03 13:18:36 UTC
289,64,/,65,1.72817651367187,2016-05-03 13:18:38 UTC,2016-05-03 13:18:40 UTC
290,57,+,8,2.88098266601562,2016-05-03 13:18:41 UTC,2016-05-03 13:18:44 UTC
291,57,-,16,0.0,2016-05-03 13:18:45 UTC,2016-05-03 13:18:45 UTC
292,83,/,41,1.78614013671875,2016-05-03 13:18:46 UTC,2016-05-03 13:18:48 UTC
293,65,+,7,3.48535498046875,2016-05-03 13:18:49 UTC,2016-05-03 13:18:53 UTC
294,66,+,23,4.78289013671875,2016-05-03 13:18:55 UTC,2016-05-03 13:19:00 UTC
295,83,-,61,4.10125366210938,2016-05-03 13:19:03 UTC,2016-05-03 13:19:07 UTC
296,37,x,55,20.0418217773437,2016-05-03 13:19:08 UTC,2016-05-03 13:19:28 UTC
297,28,+,85,0.0,2016-05-03 13:19:30 UTC,2016-05-03 13:19:30 UTC
298,12,-,15,2.16700268554687,2016-05-03 13:19:31 UTC,2016-05-03 13:19:33 UTC
299,18,x,50,6.17266821289062,2016-05-03 13:19:34 UTC,2016-05-03 13:19:41 UTC
300,43,/,65,1.69423559570312,2016-05-03 13:19:42 UTC,2016-05-03 13:19:44 UTC
301,12,+,44,5.55630395507812,2016-05-03 13:19:45 UTC,2016-05-03 13:19:51 UTC
302,38,/,74,1.51426953125,2016-05-03 13:19:52 UTC,2016-05-03 13:19:54 UTC
303,69,+,35,13.018041015625,2016-05-03 13:19:55 UTC,2016-05-03 13:20:08 UTC
304,88,x,29,26.8832053222656,2016-05-03 13:20:10 UTC,2016-05-03 13:20:37 UTC
305,80,+,33,4.72979418945313,2016-05-03 13:20:38 UTC,2016-05-03 13:20:43 UTC
306,7,-,18,2.49883227539063,2016-05-03 13:20:45 UTC,2016-05-03 13:20:51 UTC
307,94,+,41,7.75920703125,2016-05-03 13:20:52 UTC,2016-05-03 13:21:00 UTC
308,11,+,42,3.506259765625,2016-05-03 13:21:02 UTC,2016-05-03 13:21:06 UTC
309,75,/,1,2.39844873046875,2016-05-03 13:21:07 UTC,2016-05-03 13:21:10 UTC
310,18,+,9,2.72672412109375,2016-05-03 13:21:11 UTC,2016-05-03 13:21:14 UTC
311,79,/,10,2.34919946289062,2016-05-03 13:21:15 UTC,2016-05-03 13:21:18 UTC
312,36,x,83,0.0,2016-05-03 13:21:19 UTC,2016-05-03 13:21:19 UTC
313,64,x,75,35.2666101074219,2016-05-03 13:21:20 UTC,2016-05-03 13:21:55 UTC
314,79,x,83,37.5890441894531,2016-05-03 13:21:57 UTC,2016-05-03 13:22:35 UTC
315,27,x,76,36.6403391113281,2016-05-03 13:22:36 UTC,2016-05-03 13:23:13 UTC
316,49,-,47,1.75776049804688,2016-05-03 13:23:16 UTC,2016-05-03 13:23:18 UTC
317,47,/,96,1.62249780273438,2016-05-03 13:23:20 UTC,2016-05-03 13:23:22 UTC
318,25,x,6,6.82166625976562,2016-05-03 13:23:23 UTC,2016-05-03 13:23:30 UTC
319,42,/,67,1.77273315429687,2016-05-03 13:23:32 UTC,2016-05-03 13:23:34 UTC
320,79,x,48,20.8351489257813,2016-05-03 13:23:36 UTC,2016-05-03 13:23:57 UTC
321,32,x,85,12.2331811523438,2016-05-03 13:23:59 UTC,2016-05-03 13:24:11 UTC
322,71,/,38,1.75056079101562,2016-05-03 13:24:13 UTC,2016-05-03 13:24:18 UTC
323,0,+,38,1.90182690429687,2016-05-03 13:24:20 UTC,2016-05-03 13:24:22 UTC
324,63,-,99,2.799587890625,2016-05-03 13:24:24 UTC,2016-05-03 13:24:33 UTC
325,25,/,53,1.5561318359375,2016-05-03 13:24:34 UTC,2016-05-03 13:24:36 UTC
326,2,/,29,1.396001953125,2016-05-03 13:24:37 UTC,2016-05-03 13:24:39 UTC
327,57,+,31,3.71484790039062,2016-05-03 13:24:40 UTC,2016-05-03 13:24:44 UTC
328,22,-,11,1.68846362304688,2016-05-03 13:24:46 UTC,2016-05-03 13:24:48 UTC
329,1,+,86,1.77039770507812,2016-05-03 13:24:49 UTC,2016-05-03 13:24:51 UTC
330,1,x,82,1.96042016601563,2016-05-03 13:24:52 UTC,2016-05-03 13:24:54 UTC
331,59,x,76,24.5025593261719,2016-05-03 13:24:56 UTC,2016-05-03 13:25:21 UTC
332,28,/,9,2.68378735351562,2016-05-03 13:25:22 UTC,2016-05-03 13:25:25 UTC
333,51,x,82,16.9339953613281,2016-05-03 13:25:26 UTC,2016-05-03 13:25:43 UTC
334,14,/,10,2.02988842773438,2016-05-03 13:25:45 UTC,2016-05-03 13:25:47 UTC
335,85,x,36,12.8296105957031,2016-05-03 13:25:48 UTC,2016-05-03 13:26:01 UTC
336,47,x,4,14.4388872070313,2016-05-03 13:26:03 UTC,2016-05-03 13:26:30 UTC
337,68,x,18,19.416271484375,2016-05-03 13:26:32 UTC,2016-05-03 13:26:51 UTC
338,63,+,5,1.9619755859375,2016-05-03 13:26:53 UTC,2016-05-03 13:26:55 UTC
339,72,x,70,4.35002807617188,2016-05-03 13:26:57 UTC,2016-05-03 13:27:16 UTC
340,27,/,79,0.0,2016-05-03 13:27:18 UTC,2016-05-03 13:27:18 UTC
341,70,-,61,2.01090380859375,2016-05-03 13:27:18 UTC,2016-05-03 13:27:20 UTC
342,75,+,28,2.88692724609375,2016-05-03 13:27:21 UTC,2016-05-03 13:27:24 UTC
343,65,+,39,3.82959521484375,2016-05-03 13:27:26 UTC,2016-05-03 13:27:30 UTC
344,92,x,43,0.0,2016-05-03 13:27:31 UTC,2016-05-03 13:27:31 UTC
345,8,/,81,1.300123046875,2016-05-03 13:27:32 UTC,2016-05-03 13:27:33 UTC
346,23,/,58,1.41568310546875,2016-05-03 13:27:35 UTC,2016-05-03 13:27:36 UTC
347,29,-,39,2.8939091796875,2016-05-03 13:27:37 UTC,2016-05-03 13:27:41 UTC
348,51,x,26,15.0491840820312,2016-05-03 13:27:42 UTC,2016-05-03 13:28:37 UTC
349,1,-,61,2.28968188476563,2016-05-03 13:28:38 UTC,2016-05-03 13:28:41 UTC
350,58,/,2,4.20687524414063,2016-05-03 13:28:42 UTC,2016-05-03 13:28:47 UTC
351,36,/,53,1.65168139648438,2016-05-03 13:28:48 UTC,2016-05-03 13:28:50 UTC
352,34,/,83,0.0,2016-05-03 13:28:52 UTC,2016-05-03 13:28:52 UTC
353,50,-,64,2.08254516601562,2016-05-03 13:28:52 UTC,2016-05-03 13:28:54 UTC
354,61,x,46,10.0082419433594,2016-05-03 13:28:55 UTC,2016-05-03 13:29:24 UTC
355,28,+,43,4.07535766601563,2016-05-03 13:29:26 UTC,2016-05-03 13:29:30 UTC
356,38,x,2,5.58606469726563,2016-05-03 13:29:31 UTC,2016-05-03 13:29:37 UTC
357,29,-,60,3.35429833984375,2016-05-03 13:29:38 UTC,2016-05-03 13:29:42 UTC
358,82,+,71,6.31646752929688,2016-05-03 13:29:43 UTC,2016-05-03 13:29:50 UTC
359,66,-,29,4.22734301757813,2016-05-03 13:29:51 UTC,2016-05-03 13:29:55 UTC
360,87,-,7,1.55473657226563,2016-05-03 13:29:57 UTC,2016-05-03 13:29:59 UTC
361,52,/,18,1.4256533203125,2016-05-03 13:30:00 UTC,2016-05-03 13:30:06 UTC
362,81,x,32,12.9302399902344,2016-05-03 13:30:07 UTC,2016-05-03 13:30:21 UTC
363,5,x,63,7.18223193359375,2016-05-03 13:30:22 UTC,2016-05-03 13:30:29 UTC
364,11,+,41,2.31451025390625,2016-05-03 13:30:31 UTC,2016-05-03 13:30:33 UTC
365,6,/,87,1.32999560546875,2016-05-03 13:30:35 UTC,2016-05-03 13:30:36 UTC
366,39,-,49,2.46331787109375,2016-05-03 13:30:38 UTC,2016-05-03 13:30:40 UTC
367,47,x,14,38.3518881835938,2016-05-03 13:30:42 UTC,2016-05-03 13:31:21 UTC
368,22,x,35,6.29731909179687,2016-05-03 13:31:22 UTC,2016-05-03 13:31:28 UTC
369,17,+,83,3.12437524414063,2016-05-03 13:31:30 UTC,2016-05-03 13:31:33 UTC
370,14,/,21,1.39132934570313,2016-05-03 13:31:34 UTC,2016-05-03 13:31:36 UTC
371,67,/,11,3.0241015625,2016-05-03 13:31:37 UTC,2016-05-03 13:31:40 UTC
372,82,x,40,0.0,2016-05-03 13:31:43 UTC,2016-05-03 13:31:43 UTC
373,6,-,37,2.97203295898438,2016-05-03 13:31:43 UTC,2016-05-03 13:31:46 UTC
374,7,+,88,4.57736328125,2016-05-03 13:31:48 UTC,2016-05-03 13:31:52 UTC
375,94,/,13,1.57267138671875,2016-05-03 13:31:53 UTC,2016-05-03 13:31:58 UTC
376,58,-,84,2.0681826171875,2016-05-03 13:32:00 UTC,2016-05-03 13:32:16 UTC
377,9,x,10,1.59039086914062,2016-05-03 13:32:18 UTC,2016-05-03 13:32:20 UTC
378,43,x,63,14.5420107421875,2016-05-03 13:32:21 UTC,2016-05-03 13:32:35 UTC
379,8,/,62,1.10933056640625,2016-05-03 13:32:37 UTC,2016-05-03 13:32:38 UTC
380,7,/,93,1.21405932617188,2016-05-03 13:32:39 UTC,2016-05-03 13:32:41 UTC
381,58,-,59,2.13947802734375,2016-05-03 13:32:42 UTC,2016-05-03 13:32:44 UTC
382,61,/,21,2.89111938476562,2016-05-03 13:32:46 UTC,2016-05-03 13:32:49 UTC
383,75,+,60,12.0661484375,2016-05-03 13:32:50 UTC,2016-05-03 13:33:02 UTC
384,0,-,54,3.8865341796875,2016-05-03 13:33:03 UTC,2016-05-03 13:33:11 UTC
385,44,-,67,0.0,2016-05-03 13:33:13 UTC,2016-05-03 13:33:13 UTC
386,83,+,70,3.72286108398437,2016-05-03 13:33:13 UTC,2016-05-03 13:33:17 UTC
387,72,/,52,3.55113916015625,2016-05-03 13:33:18 UTC,2016-05-03 13:33:22 UTC
388,82,x,56,9.85895239257813,2016-05-03 13:33:23 UTC,2016-05-03 13:33:33 UTC
389,83,x,96,17.1705114746094,2016-05-03 13:33:35 UTC,2016-05-03 13:33:52 UTC
390,46,/,12,2.22787524414063,2016-05-03 13:33:54 UTC,2016-05-03 13:33:56 UTC
391,96,-,95,2.15680444335938,2016-05-03 13:33:58 UTC,2016-05-03 13:34:00 UTC
392,24,+,37,4.89640600585938,2016-05-03 13:34:01 UTC,2016-05-03 13:34:07 UTC
393,71,-,8,6.74815844726562,2016-05-03 13:34:13 UTC,2016-05-03 13:34:20 UTC
394,68,/,2,0.0,2016-05-03 13:34:22 UTC,2016-05-03 13:34:22 UTC
395,39,+,6,2.16257446289063,2016-05-03 13:34:22 UTC,2016-05-03 13:34:25 UTC
396,10,-,77,2.25921215820313,2016-05-03 13:34:26 UTC,2016-05-03 13:34:29 UTC
397,49,+,11,2.85149267578125,2016-05-03 13:34:30 UTC,2016-05-03 13:34:33 UTC
398,21,x,33,2.77302490234375,2016-05-03 13:34:34 UTC,2016-05-03 13:34:46 UTC
399,96,/,64,1.8110517578125,2016-05-03 13:34:47 UTC,2016-05-03 13:34:49 UTC
400,45,+,56,4.930060546875,2016-05-03 13:34:50 UTC,2016-05-03 13:34:55 UTC
401,16,x,15,32.0989650878906,2016-05-03 13:34:56 UTC,2016-05-03 13:35:29 UTC
402,84,+,13,0.0,2016-05-03 13:35:31 UTC,2016-05-03 13:35:31 UTC
403,46,-,83,13.7081518554687,2016-05-03 13:35:31 UTC,2016-05-03 13:36:11 UTC
404,32,x,47,22.3154538574219,2016-05-03 13:36:13 UTC,2016-05-03 13:37:06 UTC
405,64,-,50,3.00009252929688,2016-05-03 13:37:07 UTC,2016-05-03 13:37:11 UTC
406,76,/,46,1.76089721679688,2016-05-03 13:37:12 UTC,2016-05-03 13:37:14 UTC
407,61,x,14,26.1554582519531,2016-05-03 13:37:15 UTC,2016-05-03 13:37:58 UTC
408,44,+,44,2.80558422851563,2016-05-03 13:37:59 UTC,2016-05-03 13:38:02 UTC
409,90,x,53,15.1429262695312,2016-05-03 13:38:04 UTC,2016-05-03 13:38:19 UTC
410,18,/,9,1.87360620117188,2016-05-03 13:38:21 UTC,2016-05-03 13:38:23 UTC
411,41,/,56,2.04032470703125,2016-05-03 13:38:24 UTC,2016-05-03 13:38:26 UTC
412,96,x,26,15.6851389160156,2016-05-03 13:38:27 UTC,2016-05-03 13:39:07 UTC
413,17,-,65,8.05499609375,2016-05-03 13:39:11 UTC,2016-05-03 13:39:28 UTC
414,55,/,88,1.38620922851562,2016-05-03 13:39:30 UTC,2016-05-03 13:39:31 UTC
415,19,+,88,4.42164404296875,2016-05-03 13:39:32 UTC,2016-05-03 13:39:37 UTC
416,20,/,65,1.63763232421875,2016-05-03 13:39:38 UTC,2016-05-03 13:39:40 UTC
417,13,+,26,3.28500170898438,2016-05-03 13:39:41 UTC,2016-05-03 13:39:45 UTC
418,24,-,45,6.58921752929688,2016-05-03 13:39:46 UTC,2016-05-03 13:39:53 UTC
419,36,/,1,0.0,2016-05-03 13:39:55 UTC,2016-05-03 13:39:55 UTC
420,5,x,86,6.3782705078125,2016-05-03 13:39:55 UTC,2016-05-03 13:40:02 UTC
421,99,-,60,5.60181689453125,2016-05-03 13:40:03 UTC,2016-05-03 13:40:09 UTC
422,88,-,18,3.23332788085937,2016-05-03 13:40:10 UTC,2016-05-03 13:40:13 UTC
423,18,x,24,18.0907673339844,2016-05-03 13:40:15 UTC,2016-05-03 13:40:33 UTC
424,76,/,28,1.331349609375,2016-05-03 13:40:35 UTC,2016-05-03 13:40:39 UTC
425,8,/,7,1.67977587890625,2016-05-03 13:40:41 UTC,2016-05-03 13:40:43 UTC
426,13,/,70,1.33112841796875,2016-05-03 13:40:44 UTC,2016-05-03 13:40:45 UTC
427,71,+,51,3.05422045898437,2016-05-03 13:40:47 UTC,2016-05-03 13:41:15 UTC
428,25,+,15,3.86649926757813,2016-05-03 13:41:17 UTC,2016-05-03 13:41:21 UTC
429,19,/,1,2.26356323242188,2016-05-03 13:41:23 UTC,2016-05-03 13:41:25 UTC
430,11,-,54,3.7935009765625,2016-05-03 13:41:26 UTC,2016-05-03 13:41:30 UTC
431,35,+,14,3.46975317382813,2016-05-03 13:41:31 UTC,2016-05-03 13:41:35 UTC
432,16,-,17,3.06129028320313,2016-05-03 13:41:37 UTC,2016-05-03 13:41:44 UTC
433,24,/,87,1.38046215820312,2016-05-03 13:41:47 UTC,2016-05-03 13:41:48 UTC
434,84,/,85,1.5179765625,2016-05-03 13:41:49 UTC,2016-05-03 13:41:51 UTC
435,59,/,21,1.88069580078125,2016-05-03 13:41:52 UTC,2016-05-03 13:41:54 UTC
436,54,/,74,1.40831103515625,2016-05-03 13:41:56 UTC,2016-05-03 13:41:57 UTC
437,5,+,82,2.29571557617188,2016-05-03 13:41:59 UTC,2016-05-03 13:42:01 UTC
438,99,x,79,10.8830593261719,2016-05-03 13:42:03 UTC,2016-05-03 13:42:23 UTC
439,29,-,12,4.36878540039062,2016-05-03 13:42:25 UTC,2016-05-03 13:42:37 UTC
440,47,x,17,0.0,2016-05-03 13:42:39 UTC,2016-05-03 13:42:39 UTC
441,76,x,15,20.3965856933594,2016-05-03 13:42:40 UTC,2016-05-03 13:43:50 UTC
442,68,-,67,1.97813696289062,2016-05-03 13:43:51 UTC,2016-05-03 13:43:54 UTC
443,51,-,66,2.78211083984375,2016-05-03 13:43:56 UTC,2016-05-03 13:43:59 UTC
444,85,/,38,2.009830078125,2016-05-03 13:44:00 UTC,2016-05-03 13:44:02 UTC
445,36,-,71,4.8098564453125,2016-05-03 13:44:04 UTC,2016-05-03 13:44:09 UTC
446,54,+,28,19.6365158691406,2016-05-03 13:44:10 UTC,2016-05-03 13:44:30 UTC
447,55,x,74,0.0,2016-05-03 13:44:32 UTC,2016-05-03 13:44:32 UTC
448,29,-,85,7.00379077148437,2016-05-03 13:44:32 UTC,2016-05-03 13:44:39 UTC
449,19,+,5,2.2430654296875,2016-05-03 13:44:40 UTC,2016-05-03 13:44:43 UTC
450,76,x,69,21.1821770019531,2016-05-03 13:44:44 UTC,2016-05-03 13:45:06 UTC
451,70,-,88,2.11563305664062,2016-05-03 13:45:07 UTC,2016-05-03 13:45:09 UTC
452,24,x,63,30.1100859375,2016-05-03 13:45:10 UTC,2016-05-03 13:45:41 UTC
453,32,x,24,23.7387268066406,2016-05-03 13:45:42 UTC,2016-05-03 13:46:06 UTC
454,21,+,72,3.39936938476562,2016-05-03 13:46:14 UTC,2016-05-03 13:46:17 UTC
455,14,/,36,1.29292651367188,2016-05-03 13:46:19 UTC,2016-05-03 13:46:20 UTC
456,13,-,11,1.69952368164062,2016-05-03 13:46:21 UTC,2016-05-03 13:46:23 UTC
457,98,+,68,6.9640771484375,2016-05-03 13:46:32 UTC,2016-05-03 13:46:39 UTC
458,77,x,98,973.963575439453,2016-05-03 13:55:01 UTC,2016-05-03 14:38:51 UTC
459,25,+,90,2.2053134765625,2016-05-03 14:38:58 UTC,2016-05-03 14:39:01 UTC
460,37,+,30,2.41113598632813,2016-05-03 14:44:00 UTC,2016-05-03 14:44:02 UTC
461,74,+,63,6.0991953125,2016-05-03 14:44:04 UTC,2016-05-03 14:44:10 UTC
462,1,+,77,0.0,2016-05-03 14:44:12 UTC,2016-05-03 14:44:12 UTC
463,64,+,13,5.33415063476563,2016-05-03 14:44:12 UTC,2016-05-03 14:44:17 UTC
464,23,x,28,24.004767578125,2016-05-03 14:44:19 UTC,2016-05-03 14:44:43 UTC
465,34,/,54,1.58115502929688,2016-05-03 14:44:47 UTC,2016-05-03 14:44:49 UTC
466,68,-,20,3.77741357421875,2016-05-03 14:44:50 UTC,2016-05-03 14:44:54 UTC
467,29,/,58,1.29811059570312,2016-05-03 14:44:56 UTC,2016-05-03 14:44:57 UTC
468,68,-,80,3.11973876953125,2016-05-03 14:44:59 UTC,2016-05-03 14:45:07 UTC
469,15,/,85,1.33511938476563,2016-05-03 14:45:09 UTC,2016-05-03 14:45:10 UTC
470,24,x,83,13.856970703125,2016-05-03 14:45:11 UTC,2016-05-03 14:45:26 UTC
471,55,x,68,19.8203454589844,2016-05-03 14:45:27 UTC,2016-05-03 14:45:47 UTC
472,47,x,34,15.4206911621094,2016-05-03 14:45:49 UTC,2016-05-03 14:46:04 UTC
473,8,x,30,3.78120068359375,2016-05-03 14:47:04 UTC,2016-05-03 14:47:08 UTC
474,23,x,43,23.3636430664063,2016-05-03 14:47:09 UTC,2016-05-03 14:47:33 UTC
475,98,/,75,1.82618823242188,2016-05-03 14:47:35 UTC,2016-05-03 14:47:37 UTC
476,81,-,17,12.74520703125,2016-05-03 14:47:38 UTC,2016-05-03 14:47:51 UTC
477,3,/,46,1.23106176757813,2016-05-03 14:47:52 UTC,2016-05-03 14:47:54 UTC
478,65,-,23,4.92021313476562,2016-05-03 14:47:55 UTC,2016-05-03 14:48:00 UTC
479,71,+,51,4.90531591796875,2016-05-03 14:48:01 UTC,2016-05-03 14:48:07 UTC
480,24,-,50,5.61861083984375,2016-05-03 14:48:08 UTC,2016-05-03 14:48:14 UTC
481,35,/,14,1.54374243164062,2016-05-03 14:48:15 UTC,2016-05-03 14:48:17 UTC
482,68,/,82,1.69892309570312,2016-05-03 14:48:18 UTC,2016-05-03 14:48:20 UTC
483,5,-,11,0.0,2016-05-03 14:48:22 UTC,2016-05-03 14:48:22 UTC
484,53,-,23,1.69441918945313,2016-05-03 14:48:22 UTC,2016-05-03 14:48:24 UTC
485,29,x,1,1.77433984375,2016-05-03 14:48:25 UTC,2016-05-03 14:48:27 UTC
486,74,+,18,2.70136865234375,2016-05-03 14:48:28 UTC,2016-05-03 14:48:41 UTC
487,49,x,25,8.1954052734375,2016-05-03 14:48:42 UTC,2016-05-03 14:48:50 UTC
488,28,x,71,12.69658203125,2016-05-03 14:48:51 UTC,2016-05-03 14:49:04 UTC
489,63,/,18,1.85270703125,2016-05-03 14:49:06 UTC,2016-05-03 14:49:08 UTC
490,20,x,44,2.4040322265625,2016-05-03 14:49:09 UTC,2016-05-03 14:49:12 UTC
491,56,-,67,2.31986157226563,2016-05-03 14:49:13 UTC,2016-05-03 14:49:16 UTC
492,59,+,75,5.72374438476562,2016-05-03 14:49:17 UTC,2016-05-03 14:49:23 UTC
493,13,+,88,0.0,2016-05-03 14:49:25 UTC,2016-05-03 14:49:25 UTC
494,70,/,9,2.592072265625,2016-05-03 14:49:25 UTC,2016-05-03 14:49:28 UTC
495,61,-,93,5.031044921875,2016-05-03 14:49:29 UTC,2016-05-03 14:49:34 UTC
496,57,-,27,2.37436059570312,2016-05-03 14:49:35 UTC,2016-05-03 14:49:38 UTC
497,93,+,42,9.65330883789063,2016-05-03 14:49:39 UTC,2016-05-03 14:49:49 UTC
498,76,+,6,0.0,2016-05-03 14:49:51 UTC,2016-05-03 14:49:51 UTC
499,65,x,44,21.4776259765625,2016-05-03 14:49:51 UTC,2016-05-03 14:50:13 UTC
500,87,+,10,2.04581909179687,2016-05-03 14:50:14 UTC,2016-05-03 14:50:16 UTC
501,48,-,31,4.04204638671875,2016-05-03 14:50:32 UTC,2016-05-03 14:50:36 UTC
502,0,x,95,1.48487963867188,2016-05-03 14:50:38 UTC,2016-05-03 14:50:39 UTC
