id,op1,op,op2,time,created_at,updated_at
503,8,x,73,9.34741943359375,2016-05-03 14:50:40 UTC,2016-05-03 14:51:06 UTC
504,0,+,28,0.0,2016-05-03 14:51:08 UTC,2016-05-03 14:51:08 UTC
505,13,/,84,2.16754150390625,2016-05-03 14:51:08 UTC,2016-05-03 14:51:10 UTC
506,7,-,50,2.13899755859375,2016-05-03 14:51:13 UTC,2016-05-03 14:51:20 UTC
507,60,+,93,4.06144653320313,2016-05-03 14:51:21 UTC,2016-05-03 14:51:26 UTC
508,98,/,32,2.9940302734375,2016-05-03 14:51:27 UTC,2016-05-03 14:51:30 UTC
509,49,-,97,8.7311279296875,2016-05-03 14:51:32 UTC,2016-05-03 14:51:41 UTC
510,64,-,81,11.744134765625,2016-05-03 14:51:42 UTC,2016-05-03 14:51:54 UTC
511,54,x,56,22.3833784179687,2016-05-03 14:51:55 UTC,2016-05-03 14:52:18 UTC
512,15,/,55,1.24687817382812,2016-05-03 14:52:30 UTC,2016-05-03 14:52:31 UTC
513,56,/,91,1.385900390625,2016-05-03 14:52:33 UTC,2016-05-03 14:52:34 UTC
514,26,-,52,2.86583422851563,2016-05-03 14:52:35 UTC,2016-05-03 14:52:39 UTC
515,42,+,96,5.50212670898437,2016-05-03 14:52:40 UTC,2016-05-03 14:52:45 UTC
516,96,/,43,1.92585498046875,2016-05-03 14:52:47 UTC,2016-05-03 14:52:49 UTC
517,97,/,44,0.0,2016-05-03 14:52:50 UTC,2016-05-03 14:52:50 UTC
518,57,+,43,3.68384301757813,2016-05-03 14:52:51 UTC,2016-05-03 14:52:55 UTC
519,70,+,98,3.25592236328125,2016-05-03 14:52:56 UTC,2016-05-03 14:52:59 UTC
520,13,+,85,2.76784887695313,2016-05-03 14:53:00 UTC,2016-05-03 14:53:03 UTC
521,13,+,63,2.23584130859375,2016-05-03 14:53:04 UTC,2016-05-03 14:53:07 UTC
522,52,-,61,3.90060693359375,2016-05-03 14:53:08 UTC,2016-05-03 14:53:12 UTC
523,35,+,7,2.70602514648438,2016-05-03 14:53:14 UTC,2016-05-03 14:53:17 UTC
524,5,-,78,3.73538354492187,2016-05-03 14:53:18 UTC,2016-05-03 14:53:22 UTC
525,99,+,29,2.415275390625,2016-05-03 14:53:23 UTC,2016-05-03 14:53:26 UTC
526,60,-,72,2.75541845703125,2016-05-03 14:53:27 UTC,2016-05-03 14:53:30 UTC
527,35,-,78,2.2033720703125,2016-05-03 14:53:31 UTC,2016-05-03 14:53:42 UTC
528,69,/,32,1.59019287109375,2016-05-03 14:53:43 UTC,2016-05-03 14:53:45 UTC
529,94,-,30,1.76209716796875,2016-05-03 14:53:46 UTC,2016-05-03 14:53:48 UTC
530,30,x,49,0.0,2016-05-03 14:53:50 UTC,2016-05-03 14:53:50 UTC
531,53,/,21,1.63661962890625,2016-05-03 14:53:50 UTC,2016-05-03 14:53:52 UTC
532,34,-,48,3.30649951171875,2016-05-03 14:54:43 UTC,2016-05-03 14:54:47 UTC
533,53,/,59,1.4617685546875,2016-05-03 14:54:48 UTC,2016-05-03 14:54:50 UTC
534,8,+,66,2.53664624023437,2016-05-03 14:54:54 UTC,2016-05-03 14:54:57 UTC
535,69,+,49,5.90692944335937,2016-05-03 14:54:58 UTC,2016-05-03 14:55:04 UTC
536,41,/,25,1.3344296875,2016-05-03 15:24:01 UTC,2016-05-03 15:24:06 UTC
537,1,/,10,1.24076049804687,2016-05-03 15:24:07 UTC,2016-05-03 15:24:09 UTC
538,34,x,35,16.9780224609375,2016-05-03 15:24:10 UTC,2016-05-03 15:24:27 UTC
539,13,/,4,1.91750732421875,2016-05-03 15:24:29 UTC,2016-05-03 15:24:32 UTC
540,78,-,73,1.64728173828125,2016-05-03 15:24:33 UTC,2016-05-03 15:24:35 UTC
541,50,-,53,2.0637119140625,2016-05-03 15:24:36 UTC,2016-05-03 15:24:38 UTC
542,91,-,67,4.584896484375,2016-05-03 15:24:39 UTC,2016-05-03 15:24:44 UTC
543,36,/,31,1.67515087890625,2016-05-03 15:24:45 UTC,2016-05-03 15:24:47 UTC
544,76,+,44,3.37608984375,2016-05-03 15:24:48 UTC,2016-05-03 15:24:52 UTC
545,47,+,35,0.0,2016-05-03 15:24:54 UTC,2016-05-03 15:24:54 UTC
546,87,-,17,5.22412622070313,2016-05-03 15:24:54 UTC,2016-05-03 15:24:59 UTC
547,7,x,32,7.5339423828125,2016-05-03 15:25:01 UTC,2016-05-03 15:25:08 UTC
548,90,x,82,2.95085961914062,2016-05-03 15:25:09 UTC,2016-05-03 15:25:26 UTC
549,92,-,1,2.13006396484375,2016-05-03 15:25:27 UTC,2016-05-03 15:25:29 UTC
550,24,-,89,5.23800805664063,2016-05-03 15:25:30 UTC,2016-05-03 15:25:36 UTC
551,83,x,100,2.960208984375,2016-05-03 15:25:37 UTC,2016-05-03 15:25:40 UTC
552,40,/,2,1.56548754882813,2016-05-03 15:25:41 UTC,2016-05-03 15:25:43 UTC
553,28,/,49,1.776435546875,2016-05-03 15:25:44 UTC,2016-05-03 15:25:46 UTC
554,8,/,69,1.24075634765625,2016-05-03 15:25:48 UTC,2016-05-03 15:25:49 UTC
555,78,x,59,0.0,2016-05-03 15:25:51 UTC,2016-05-03 15:25:51 UTC
556,29,-,28,1.55907299804687,2016-05-03 15:25:51 UTC,2016-05-03 15:25:53 UTC
557,41,-,79,5.97811254882812,2016-05-03 15:25:54 UTC,2016-05-03 15:26:00 UTC
558,90,/,62,0.0,2016-05-03 15:26:02 UTC,2016-05-03 15:26:02 UTC
559,19,+,93,5.78471630859375,2016-05-03 15:26:02 UTC,2016-05-03 15:26:08 UTC
560,44,+,80,2.86482763671875,2016-05-03 15:26:09 UTC,2016-05-03 15:26:12 UTC
561,17,+,55,10.7482639160156,2016-05-03 15:26:13 UTC,2016-05-03 15:26:24 UTC
562,59,-,2,2.43613110351563,2016-05-03 15:26:26 UTC,2016-05-03 15:26:28 UTC
563,70,+,67,3.23746484375,2016-05-03 15:26:29 UTC,2016-05-03 15:26:33 UTC
564,77,x,97,32.8901560058594,2016-05-03 15:26:34 UTC,2016-05-03 15:27:07 UTC
565,74,-,72,2.27238696289063,2016-05-03 15:27:08 UTC,2016-05-03 15:27:11 UTC
566,52,/,46,1.7391279296875,2016-05-03 15:27:12 UTC,2016-05-03 15:27:14 UTC
567,0,+,8,0.0,2016-05-03 15:27:16 UTC,2016-05-03 15:27:16 UTC
568,86,+,68,5.58254858398437,2016-05-03 15:27:17 UTC,2016-05-03 15:27:22 UTC
569,47,/,8,4.85907666015625,2016-05-03 15:27:24 UTC,2016-05-03 15:27:29 UTC
570,74,/,50,1.69077783203125,2016-05-03 15:27:30 UTC,2016-05-03 15:27:32 UTC
571,14,-,15,2.109419921875,2016-05-03 15:27:33 UTC,2016-05-03 15:27:35 UTC
572,6,/,2,1.58425244140625,2016-05-03 15:27:37 UTC,2016-05-03 15:27:38 UTC
573,55,/,36,1.65385986328125,2016-05-03 15:27:40 UTC,2016-05-03 15:27:41 UTC
574,95,x,20,5.967515625,2016-05-03 15:27:43 UTC,2016-05-03 15:27:49 UTC
575,87,-,71,3.4213115234375,2016-05-03 15:27:50 UTC,2016-05-03 15:27:54 UTC
576,97,+,57,4.52414135742188,2016-05-03 15:27:55 UTC,2016-05-03 15:28:11 UTC
577,28,+,27,4.82922583007812,2016-05-03 15:28:12 UTC,2016-05-03 15:28:18 UTC
578,20,x,41,4.69366455078125,2016-05-03 15:28:19 UTC,2016-05-03 15:28:24 UTC
579,99,-,33,3.73680053710937,2016-05-03 15:28:25 UTC,2016-05-03 15:28:29 UTC
580,79,-,78,1.33684301757812,2016-05-03 15:28:30 UTC,2016-05-03 15:28:32 UTC
581,37,+,21,4.93550390625,2016-05-03 15:28:33 UTC,2016-05-03 15:28:45 UTC
582,27,/,55,1.2376259765625,2016-05-03 15:28:46 UTC,2016-05-03 15:28:48 UTC
583,6,+,22,2.0039814453125,2016-05-03 15:28:49 UTC,2016-05-03 15:28:51 UTC
584,3,x,70,2.55440380859375,2016-05-03 15:28:52 UTC,2016-05-03 15:28:55 UTC
585,55,x,12,0.0,2016-05-03 15:28:57 UTC,2016-05-03 15:28:57 UTC
586,23,x,59,17.9221857910156,2016-05-03 15:28:57 UTC,2016-05-03 15:29:15 UTC
587,31,-,57,13.0229814453125,2016-05-03 15:29:16 UTC,2016-05-03 15:29:30 UTC
588,96,+,77,7.62775659179688,2016-05-03 15:29:31 UTC,2016-05-03 15:29:39 UTC
589,5,x,8,4.1725390625,2016-05-03 15:29:40 UTC,2016-05-03 15:29:45 UTC
590,48,/,75,2.96153979492188,2016-05-03 15:29:46 UTC,2016-05-03 15:29:49 UTC
591,5,/,12,1.23930615234375,2016-05-03 15:29:50 UTC,2016-05-03 15:29:52 UTC
592,16,x,86,18.2499382324219,2016-05-03 15:29:53 UTC,2016-05-03 15:30:44 UTC
593,14,-,94,2.3934140625,2016-05-03 15:30:45 UTC,2016-05-03 15:30:48 UTC
594,27,+,55,10.0537956542969,2016-05-03 15:30:49 UTC,2016-05-03 15:31:00 UTC
595,26,x,51,16.467318359375,2016-05-03 15:31:01 UTC,2016-05-03 15:31:18 UTC
596,10,+,76,1.91730322265625,2016-05-03 15:31:19 UTC,2016-05-03 15:31:21 UTC
597,63,-,46,0.0,2016-05-03 15:31:23 UTC,2016-05-03 15:31:23 UTC
598,55,-,14,3.6025126953125,2016-05-03 15:31:24 UTC,2016-05-03 15:31:27 UTC
599,89,x,35,15.8772312011719,2016-05-03 15:31:29 UTC,2016-05-03 15:31:45 UTC
600,7,+,23,2.480224609375,2016-05-03 15:31:46 UTC,2016-05-03 15:31:49 UTC
601,59,x,55,16.3523288574219,2016-05-03 15:31:50 UTC,2016-05-03 15:32:07 UTC
602,50,x,95,0.0,2016-05-03 15:32:08 UTC,2016-05-03 15:32:08 UTC
603,57,x,34,17.9641484375,2016-05-03 15:32:09 UTC,2016-05-03 15:33:20 UTC
604,53,/,30,1.67795166015625,2016-05-03 15:33:22 UTC,2016-05-03 15:33:24 UTC
605,5,+,15,1.83125659179688,2016-05-03 15:33:25 UTC,2016-05-03 15:33:28 UTC
606,33,+,17,2.64503881835937,2016-05-03 15:33:29 UTC,2016-05-03 15:33:32 UTC
607,73,-,90,2.8758955078125,2016-05-03 15:33:33 UTC,2016-05-03 15:33:36 UTC
608,17,+,32,5.51303295898438,2016-05-03 15:33:37 UTC,2016-05-03 15:33:43 UTC
609,20,+,30,0.0,2016-05-03 15:33:45 UTC,2016-05-03 15:33:45 UTC
610,55,x,10,1.77830126953125,2016-05-03 15:33:45 UTC,2016-05-03 15:33:47 UTC
611,95,+,33,5.97129077148437,2016-05-03 15:33:48 UTC,2016-05-03 15:33:55 UTC
612,36,/,74,1.5898720703125,2016-05-03 15:33:56 UTC,2016-05-03 15:33:58 UTC
613,1,/,50,1.21460668945313,2016-05-03 15:34:00 UTC,2016-05-03 15:34:01 UTC
614,97,+,6,2.1898359375,2016-05-03 15:34:02 UTC,2016-05-03 15:34:05 UTC
615,51,x,32,15.6769770507813,2016-05-03 15:34:06 UTC,2016-05-03 15:34:54 UTC
616,99,+,30,2.72603857421875,2016-05-03 15:34:56 UTC,2016-05-03 15:34:59 UTC
617,26,/,75,1.34380346679688,2016-05-03 15:35:01 UTC,2016-05-03 15:35:03 UTC
618,63,-,24,1.70830297851562,2016-05-03 15:35:04 UTC,2016-05-03 15:35:12 UTC
619,94,-,16,5.84043432617188,2016-05-03 15:35:13 UTC,2016-05-03 15:35:19 UTC
620,51,/,63,1.60541918945312,2016-05-03 15:35:20 UTC,2016-05-03 15:35:22 UTC
621,68,-,24,2.56018579101563,2016-05-03 15:35:24 UTC,2016-05-03 15:35:26 UTC
622,1,-,87,2.3751064453125,2016-05-03 15:35:28 UTC,2016-05-03 15:35:30 UTC
623,36,+,44,2.90762524414062,2016-05-03 15:35:32 UTC,2016-05-03 15:35:35 UTC
624,22,-,71,6.9639150390625,2016-05-03 15:35:36 UTC,2016-05-03 15:35:43 UTC
625,2,-,44,2.3650263671875,2016-05-03 15:35:44 UTC,2016-05-03 15:35:47 UTC
626,95,/,78,0.0,2016-05-03 15:35:48 UTC,2016-05-03 15:35:48 UTC
627,84,+,41,7.97987817382812,2016-05-03 15:35:49 UTC,2016-05-03 15:35:57 UTC
628,8,x,22,7.37898779296875,2016-05-03 15:35:58 UTC,2016-05-03 15:36:06 UTC
629,44,+,28,3.977171875,2016-05-03 15:36:07 UTC,2016-05-03 15:36:11 UTC
630,0,+,80,1.681734375,2016-05-03 15:36:12 UTC,2016-05-03 15:36:14 UTC
631,41,x,55,24.5570871582031,2016-05-03 15:36:15 UTC,2016-05-03 15:36:55 UTC
632,15,-,17,1.86685961914063,2016-05-03 15:36:56 UTC,2016-05-03 15:36:58 UTC
633,90,+,94,1.97802612304687,2016-05-03 15:36:59 UTC,2016-05-03 15:37:02 UTC
634,78,+,77,7.20623413085938,2016-05-03 15:37:03 UTC,2016-05-03 15:37:10 UTC
635,83,+,17,2.96139331054688,2016-05-03 15:37:11 UTC,2016-05-03 15:37:15 UTC
636,95,+,4,1.77028955078125,2016-05-03 15:37:16 UTC,2016-05-03 15:37:18 UTC
637,69,/,12,4.96673999023437,2016-05-03 15:37:19 UTC,2016-05-03 15:37:28 UTC
638,54,+,86,4.0418505859375,2016-05-03 15:37:29 UTC,2016-05-03 15:37:33 UTC
639,57,x,90,7.73365771484375,2016-05-03 15:37:35 UTC,2016-05-03 15:37:43 UTC
640,77,/,20,4.18081274414063,2016-05-03 15:37:45 UTC,2016-05-03 15:37:49 UTC
641,70,/,21,2.39111206054688,2016-05-03 15:37:50 UTC,2016-05-03 15:37:53 UTC
642,74,-,46,4.52958715820312,2016-05-03 15:37:54 UTC,2016-05-03 15:38:12 UTC
643,41,-,26,4.71140185546875,2016-05-03 15:38:13 UTC,2016-05-03 15:38:18 UTC
644,65,/,67,1.59710107421875,2016-05-03 15:38:19 UTC,2016-05-03 15:38:21 UTC
645,59,/,96,3.3591357421875,2016-05-03 15:38:23 UTC,2016-05-03 15:38:26 UTC
646,52,-,82,2.69744921875,2016-05-03 15:38:27 UTC,2016-05-03 15:38:30 UTC
647,89,x,23,0.0,2016-05-03 15:38:32 UTC,2016-05-03 15:38:32 UTC
648,19,-,31,4.13409497070313,2016-05-03 15:38:32 UTC,2016-05-03 15:38:46 UTC
649,79,/,51,1.40195239257812,2016-05-03 15:38:47 UTC,2016-05-03 15:38:53 UTC
650,79,-,19,7.38408911132812,2016-05-03 15:38:54 UTC,2016-05-03 15:39:02 UTC
651,37,/,17,14.0088493652344,2016-05-03 15:39:03 UTC,2016-05-03 15:39:18 UTC
652,79,-,35,0.0,2016-05-03 15:39:19 UTC,2016-05-03 15:39:19 UTC
653,18,x,68,10.98161328125,2016-05-03 15:39:20 UTC,2016-05-03 15:40:17 UTC
654,0,/,77,2.59983911132813,2016-05-03 15:40:18 UTC,2016-05-03 15:40:21 UTC
655,94,+,78,6.95234887695312,2016-05-03 15:40:22 UTC,2016-05-03 15:40:29 UTC
656,58,+,11,2.47341552734375,2016-05-03 15:40:30 UTC,2016-05-03 15:40:33 UTC
657,2,+,44,2.1042509765625,2016-05-03 15:40:34 UTC,2016-05-03 15:40:37 UTC
658,77,+,83,3.70981323242188,2016-05-03 15:40:38 UTC,2016-05-03 15:40:42 UTC
659,94,+,10,2.16155859375,2016-05-03 15:40:43 UTC,2016-05-03 15:40:45 UTC
660,34,+,64,4.49345727539063,2016-05-03 15:40:46 UTC,2016-05-03 15:40:51 UTC
661,11,/,55,1.37224047851563,2016-05-03 15:40:52 UTC,2016-05-03 15:40:54 UTC
662,79,/,74,1.94663500976563,2016-05-03 15:40:55 UTC,2016-05-03 15:40:57 UTC
663,11,/,61,1.43168627929687,2016-05-03 15:40:58 UTC,2016-05-03 15:41:00 UTC
664,72,/,71,1.82401977539063,2016-05-03 15:41:01 UTC,2016-05-03 15:41:03 UTC
665,29,+,54,5.77340014648438,2016-05-03 15:41:05 UTC,2016-05-03 15:41:11 UTC
666,36,x,80,14.0106320800781,2016-05-03 15:41:12 UTC,2016-05-03 15:41:26 UTC
667,47,-,11,2.41935571289063,2016-05-03 15:41:27 UTC,2016-05-03 15:41:34 UTC
668,5,x,91,5.54739428710938,2016-05-03 15:41:35 UTC,2016-05-03 15:41:41 UTC
669,73,+,17,3.25962426757813,2016-05-03 15:41:42 UTC,2016-05-03 15:41:46 UTC
670,25,-,80,9.63644091796875,2016-05-03 15:41:47 UTC,2016-05-03 15:41:57 UTC
671,69,-,14,3.25693408203125,2016-05-03 15:41:58 UTC,2016-05-03 15:42:02 UTC
672,68,+,31,4.29867016601562,2016-05-03 15:42:03 UTC,2016-05-03 15:42:07 UTC
673,80,/,28,1.49674243164063,2016-05-03 15:42:28 UTC,2016-05-03 15:42:34 UTC
674,82,+,20,0.0,2016-05-03 15:42:35 UTC,2016-05-03 15:42:35 UTC
675,45,+,96,6.17505908203125,2016-05-03 15:42:35 UTC,2016-05-03 15:42:42 UTC
676,23,x,1,1.51721044921875,2016-05-03 15:42:43 UTC,2016-05-03 15:42:45 UTC
677,46,/,64,2.0002900390625,2016-05-03 15:42:46 UTC,2016-05-03 15:42:48 UTC
678,22,/,97,0.0,2016-05-03 15:42:50 UTC,2016-05-03 15:42:50 UTC
679,99,+,72,2.38361401367187,2016-05-03 15:42:50 UTC,2016-05-03 15:42:53 UTC
680,96,-,1,2.24837158203125,2016-05-03 15:42:54 UTC,2016-05-03 15:42:56 UTC
681,29,+,34,7.12922534179688,2016-05-03 15:42:57 UTC,2016-05-03 15:43:05 UTC
682,74,-,3,3.5767255859375,2016-05-03 15:43:06 UTC,2016-05-03 15:43:10 UTC
683,1,x,54,1.766505859375,2016-05-03 16:10:10 UTC,2016-05-03 16:10:12 UTC
684,30,+,33,1.81650634765625,2016-05-03 16:10:14 UTC,2016-05-03 16:10:16 UTC
685,52,-,97,5.12504418945313,2016-05-03 16:10:17 UTC,2016-05-03 16:10:22 UTC
686,1,x,73,2.58756176757813,2016-05-03 16:12:29 UTC,2016-05-03 16:12:32 UTC
687,17,x,18,20.1832746582031,2016-05-03 16:12:33 UTC,2016-05-03 16:12:54 UTC
688,61,x,7,9.960169921875,2016-05-03 16:13:00 UTC,2016-05-03 16:13:10 UTC
689,6,x,45,7.3815283203125,2016-05-03 16:13:13 UTC,2016-05-03 16:13:20 UTC
690,73,-,9,2.41745532226563,2016-05-03 16:13:22 UTC,2016-05-03 16:13:25 UTC
691,15,-,49,3.96502612304687,2016-05-03 16:13:26 UTC,2016-05-03 16:13:30 UTC
692,98,+,77,3.37769140625,2016-05-03 16:13:32 UTC,2016-05-03 16:13:36 UTC
693,73,-,91,8.3034873046875,2016-05-03 16:13:37 UTC,2016-05-03 16:13:46 UTC
694,53,-,50,1.82529296875,2016-05-03 16:13:47 UTC,2016-05-03 16:13:49 UTC
695,26,-,74,0.0,2016-05-03 16:13:52 UTC,2016-05-03 16:13:52 UTC
696,80,/,74,1.74295068359375,2016-05-03 16:13:52 UTC,2016-05-03 16:13:54 UTC
697,18,-,3,2.44236059570312,2016-05-03 16:13:56 UTC,2016-05-03 16:13:58 UTC
698,34,/,76,1.54028784179688,2016-05-03 16:17:15 UTC,2016-05-03 16:17:17 UTC
699,32,+,22,1.92154638671875,2016-05-03 16:17:18 UTC,2016-05-03 16:17:20 UTC
700,30,+,64,2.23124633789062,2016-05-03 16:17:21 UTC,2016-05-03 16:17:24 UTC
701,96,-,13,2.12177490234375,2016-05-03 16:17:25 UTC,2016-05-03 16:17:31 UTC
702,53,-,59,2.05110986328125,2016-05-03 16:17:32 UTC,2016-05-03 16:17:34 UTC
703,29,+,79,4.25856762695313,2016-05-03 16:17:36 UTC,2016-05-03 16:17:40 UTC
704,34,-,74,2.46862036132812,2016-05-03 16:17:41 UTC,2016-05-03 16:17:44 UTC
705,26,x,75,16.0008369140625,2016-05-03 16:17:45 UTC,2016-05-03 16:18:01 UTC
706,70,+,95,2.48738671875,2016-05-03 16:18:03 UTC,2016-05-03 16:18:06 UTC
707,17,+,94,5.52263134765625,2016-05-03 16:18:07 UTC,2016-05-03 16:18:12 UTC
708,11,-,6,0.0,2016-05-03 16:18:15 UTC,2016-05-03 16:18:15 UTC
709,48,-,1,1.87772192382813,2016-05-03 16:18:15 UTC,2016-05-03 16:18:17 UTC
710,21,/,16,1.58515893554687,2016-05-03 16:19:47 UTC,2016-05-03 16:19:49 UTC
711,96,x,69,15.5293537597656,2016-05-03 16:19:50 UTC,2016-05-03 16:20:06 UTC
712,17,+,21,4.46049584960937,2016-05-03 16:21:56 UTC,2016-05-03 16:22:01 UTC
713,35,/,34,0.0,2016-05-03 16:22:03 UTC,2016-05-03 16:22:03 UTC
714,86,x,45,14.6794130859375,2016-05-03 16:22:03 UTC,2016-05-03 16:22:18 UTC
715,89,/,6,2.24121948242187,2016-05-03 16:22:19 UTC,2016-05-03 16:22:33 UTC
716,69,x,90,11.4544772949219,2016-05-03 16:22:34 UTC,2016-05-03 16:22:59 UTC
717,3,x,86,8.3629912109375,2016-05-03 16:23:01 UTC,2016-05-03 16:23:09 UTC
718,29,+,89,2.0430185546875,2016-05-03 16:23:11 UTC,2016-05-03 16:23:20 UTC
719,22,-,75,4.68457763671875,2016-05-03 16:23:22 UTC,2016-05-03 16:23:27 UTC
720,3,+,66,1.8260107421875,2016-05-03 16:25:12 UTC,2016-05-03 16:25:14 UTC
721,42,-,65,2.32579321289063,2016-05-03 16:25:15 UTC,2016-05-03 16:25:24 UTC
722,64,-,80,3.06186547851562,2016-05-03 16:25:25 UTC,2016-05-03 16:25:28 UTC
723,42,x,82,22.09241796875,2016-05-03 16:25:29 UTC,2016-05-03 16:25:52 UTC
724,46,+,74,4.46017138671875,2016-05-03 16:25:53 UTC,2016-05-03 16:25:58 UTC
725,36,x,44,19.8952292480469,2016-05-03 16:25:59 UTC,2016-05-03 16:26:19 UTC
726,46,-,54,2.663521484375,2016-05-03 16:26:20 UTC,2016-05-03 16:26:23 UTC
727,33,/,13,1.88959204101563,2016-05-03 16:26:24 UTC,2016-05-03 16:26:27 UTC
728,4,+,1,1.34470849609375,2016-05-03 16:26:28 UTC,2016-05-03 16:26:29 UTC
729,66,/,78,1.47465747070313,2016-05-03 16:26:30 UTC,2016-05-03 16:26:32 UTC
730,11,+,50,1.67025708007812,2016-05-03 16:26:33 UTC,2016-05-03 16:26:35 UTC
731,22,+,40,0.0,2016-05-03 16:26:36 UTC,2016-05-03 16:26:36 UTC
732,96,+,95,8.040189453125,2016-05-03 16:26:37 UTC,2016-05-03 16:26:45 UTC
733,10,x,96,1.85571313476563,2016-05-03 16:26:46 UTC,2016-05-03 16:26:48 UTC
734,0,/,82,1.53714428710938,2016-05-03 16:26:49 UTC,2016-05-03 16:26:51 UTC
735,36,-,9,3.23453930664063,2016-05-03 16:26:52 UTC,2016-05-03 16:27:00 UTC
736,97,/,67,1.6711943359375,2016-05-03 16:27:01 UTC,2016-05-03 16:27:03 UTC
737,0,-,29,2.53390698242187,2016-05-03 16:27:04 UTC,2016-05-03 16:27:07 UTC
738,58,/,75,1.44966870117187,2016-05-03 16:27:08 UTC,2016-05-03 16:27:10 UTC
739,18,/,41,1.2703828125,2016-05-03 16:27:11 UTC,2016-05-03 16:27:12 UTC
740,71,/,33,1.3763154296875,2016-05-03 16:27:13 UTC,2016-05-03 16:27:18 UTC
741,40,-,85,2.20519750976562,2016-05-03 16:27:19 UTC,2016-05-03 16:27:21 UTC
742,72,+,17,2.822056640625,2016-05-03 16:27:22 UTC,2016-05-03 16:27:25 UTC
743,47,x,86,20.5609350585937,2016-05-03 16:27:27 UTC,2016-05-03 16:28:19 UTC
744,15,x,36,16.7085681152344,2016-05-03 16:28:23 UTC,2016-05-03 16:28:40 UTC
745,22,/,61,1.33713134765625,2016-05-03 16:28:41 UTC,2016-05-03 16:28:43 UTC
746,10,/,80,1.2789345703125,2016-05-03 16:28:44 UTC,2016-05-03 16:28:45 UTC
747,28,x,75,16.5524553222656,2016-05-03 16:28:46 UTC,2016-05-03 16:29:03 UTC
748,17,-,68,0.0,2016-05-03 16:29:05 UTC,2016-05-03 16:29:05 UTC
749,16,+,100,1.96400244140625,2016-05-03 16:29:05 UTC,2016-05-03 16:29:08 UTC
750,4,-,42,3.73746337890625,2016-05-03 16:29:22 UTC,2016-05-03 16:29:26 UTC
751,81,/,50,1.93325415039063,2016-05-03 16:29:28 UTC,2016-05-03 16:29:33 UTC
752,63,-,65,2.04662524414063,2016-05-03 16:30:00 UTC,2016-05-03 16:30:02 UTC
753,85,-,34,3.596615234375,2016-05-03 16:30:03 UTC,2016-05-03 16:30:28 UTC
754,10,+,93,1.9801142578125,2016-05-03 16:30:29 UTC,2016-05-03 16:30:31 UTC
